iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.131929140959 0.00181652892562 0 -0.797006253807 0.389845727233
2 0.263858281918 0.00363305785124 2 -1.08680385462 -3.61775598562
3 0.263858281918 0.00725619834711 0 -1.07167218139 0.549825436958
4 0.131929140959 0.0108495867769 0 -0.741674157357 0.389845727233
5 0.263858281918 0.0108661157025 0 -1.05659573324 0.549825436958
6 0.131929140959 0.00724628099174 0 -0.763746247066 0.389845727233
7 0.131929140959 0.00181652892562 0 -0.797006253807 0.389845727233
8 0.263858281918 0.00363305785124 2 -1.08680385462 -3.61775598562
9 0.131929140959 0.00181652892562 0 -0.797006253807 0.389845727233
10 0.0 0 0 0 0
11 0.131929140959 0.00362975206612 0 -0.78589933527 0.389845727233
12 0.131929140959 0.00362975206612 0 -0.78589933527 0.389845727233
13 0.131929140959 0.00181652892562 0 -0.797006253807 0.389845727233
14 0.395787422878 0.00907272727273 2 -1.27466685393 -2.72203588424
15 0.263858281918 0.00544628099174 0 -1.07923111487 0.549825436958
16 0.395787422878 0.0163090909091 0 -1.25081476613 0.671574068779
17 0.527716563837 0.0235520661157 0 -1.39411080568 0.773380269558
18 0.395787422878 0.0199289256198 0 -1.23888327407 0.671574068779
19 0.395787422878 0.028932231405 0 -1.20920709266 0.671574068779
20 0.527716563837 0.0343355371901 0 -1.36429245549 0.773380269558
21 0.527716563837 0.0415454545455 0 -1.34435566157 0.773380269558
22 0.527716563837 0.0379454545455 0 -1.35431034684 0.773380269558
23 0.527716563837 0.0450495867769 0 -1.33466606893 0.773380269558
24 0.791574845755 0.0487024793388 0 -1.58254357977 0.942143531202
25 0.923503986714 0.0680561983471 2 -1.64272041127 -1.18307570343
26 0.923503986714 0.080147107438 2 -1.61950218168 -1.18307570343
27 1.05543312767 0.0867818181818 3 -1.69641411359 -1.99379963769
28 0.791574845755 0.0852826446281 0 -1.50461672673 0.942143531202
29 0.923503986714 0.104388429752 0 -1.57295145643 1.01493653039
30 0.923503986714 0.116089256198 0 -1.55048230437 1.01493653039
31 1.05543312767 0.136309090909 2 -1.60967623006 -0.968481523892
32 1.05543312767 0.142376859504 3 -1.59904965248 -1.99379963769
33 1.05543312767 0.14345785124 2 -1.59715649483 -0.968481523892
34 1.05543312767 0.145466115702 0 -1.59363939003 1.08215470371
35 0.791574845755 0.130304132231 0 -1.40870729548 0.942143531202
36 0.923503986714 0.147421487603 0 -1.49031487305 1.01493653039
37 1.05543312767 0.177003305785 0 -1.53840781822 1.08215470371
38 1.18736226863 0.205775206612 0 -1.58211696672 1.14479076575
39 1.18736226863 0.193370247934 2 -1.60211121517 -0.783501544004
40 1.05543312767 0.17505785124 0 -1.54181492304 1.08215470371
41 1.05543312767 0.20774214876 2 -1.48457440412 -0.968481523892
42 1.05543312767 0.214370247934 2 -1.47296651088 -0.968481523892
43 0.923503986714 0.19825785124 0 -1.39269356487 1.01493653039
44 1.05543312767 0.199171900826 2 -1.49958361271 -0.968481523892
45 0.923503986714 0.209945454545 2 -1.37024980527 -1.18307570343
46 0.923503986714 0.199462809917 2 -1.39037967705 -1.18307570343
47 0.791574845755 0.206444628099 2 -1.24650493294 -1.43828463994
48 0.659645704796 0.210018181818 0 -1.07928836806 0.862351192722
49 0.791574845755 0.205238016529 0 -1.24907538176 0.942143531202
50 1.05543312767 0.194076033058 3 -1.50850808524 -1.99379963769
51 0.791574845755 0.205915702479 2 -1.24763170502 -1.43828463994
52 1.05543312767 0.228011570248 2 -1.44907625081 -0.968481523892
53 1.18736226863 0.245598347107 2 -1.51793023415 -0.783501544004
54 1.45122055055 0.242423140496 2 -1.68475314312 -0.476106837454
55 1.18736226863 0.265041322314 2 -1.48659214693 -0.783501544004
56 1.31929140959 0.245008264463 2 -1.60529124348 -0.621000304188
57 1.31929140959 0.239709090909 2 -1.61320974889 -0.621000304188
58 1.05543312767 0.237758677686 0 -1.43200598986 1.08215470371
59 0.791574845755 0.231631404959 0 -1.1928494548 0.942143531202
60 0.923503986714 0.272314049587 0 -1.25048309888 1.01493653039
61 1.18736226863 0.273849586777 3 -1.47239503168 -1.74764769888
62 1.18736226863 0.257914049587 3 -1.49807984837 -1.74764769888
63 1.05543312767 0.255226446281 0 -1.40141441487 1.08215470371
64 1.05543312767 0.243234710744 3 -1.42241572794 -1.99379963769
65 0.923503986714 0.236961983471 2 -1.31836983771 -1.18307570343
66 1.05543312767 0.264537190083 2 -1.38510836434 -0.968481523892
67 0.923503986714 0.276347107438 0 -1.24273839893 1.01493653039
68 0.791574845755 0.265067768595 2 -1.12161985333 -1.43828463994
69 0.791574845755 0.281971900826 2 -1.08560892179 -1.43828463994
70 0.791574845755 0.273036363636 2 -1.10464432767 -1.43828463994
71 1.05543312767 0.297943801653 3 -1.32660284559 -1.99379963769
72 0.923503986714 0.326234710744 2 -1.14693899967 -1.18307570343
73 0.923503986714 0.319676033058 0 -1.15953365928 1.01493653039
74 1.05543312767 0.29460661157 2 -1.33244731852 -0.968481523892
75 1.05543312767 0.300038016529 2 -1.32293521448 -0.968481523892
76 1.05543312767 0.284765289256 3 -1.34968257945 -1.99379963769
77 1.18736226863 0.307737190083 3 -1.41777516735 -1.74764769888
78 1.05543312767 0.284076033058 3 -1.35088968455 -1.99379963769
79 1.05543312767 0.27625785124 3 -1.36458178805 -1.99379963769
80 0.923503986714 0.299080991736 2 -1.19908241399 -1.18307570343
81 0.923503986714 0.319796694215 0 -1.15930195309 1.01493653039
82 1.18736226863 0.299507438017 3 -1.43103983931 -1.74764769888
83 1.31929140959 0.341626446281 2 -1.46091559918 -0.621000304188
84 1.31929140959 0.348229752066 2 -1.45104834118 -0.621000304188
85 1.45122055055 0.386239669421 2 -1.48430983714 -0.476106837454
86 1.58314969151 0.374953719008 2 -1.57860234096 -0.345358851399
87 1.71507883247 0.362009917355 3 -1.6645290216 -1.02016360582
88 1.58314969151 0.367833057851 3 -1.58790604055 -1.17385494308
89 1.58314969151 0.387638016529 0 -1.56202931621 1.31163333196
90 1.45122055055 0.38786446281 0 -1.48204529244 1.25904136437
91 1.45122055055 0.362439669421 0 -1.51748092476 1.25904136437
92 1.31929140959 0.382340495868 2 -1.40007697616 -0.621000304188
93 1.18736226863 0.374583471074 2 -1.31003267622 -0.783501544004
94 1.05543312767 0.380963636364 0 -1.18120891701 1.08215470371
95 1.05543312767 0.364905785124 0 -1.20933128179 1.08215470371
96 0.923503986714 0.331581818182 0 -1.13667092411 1.01493653039
97 0.923503986714 0.293804958678 0 -1.20921400508 1.01493653039
98 0.923503986714 0.294474380165 0 -1.20792851185 1.01493653039
99 0.791574845755 0.287254545455 0 -1.07435528561 0.942143531202
100 0.791574845755 0.278704132231 3 -1.09257026056 -2.62849872551
101 0.923503986714 0.269723966942 3 -1.25545684677 -2.28208182034
102 0.923503986714 0.2762 0 -1.24302089003 1.01493653039
103 0.923503986714 0.25341322314 0 -1.2867784448 1.01493653039
104 1.05543312767 0.271421487603 3 -1.37305178695 -1.99379963769
105 1.05543312767 0.275446280992 3 -1.36600310365 -1.99379963769
106 1.05543312767 0.280880991736 3 -1.35648521015 -1.99379963769
107 1.18736226863 0.262355371901 4 -1.49092134796 -2.71179385375
108 0.923503986714 0.226456198347 3 -1.3385441463 -2.28208182034
109 0.791574845755 0.208937190083 0 -1.2411950195 0.942143531202
110 0.659645704796 0.204636363636 0 -1.09220691389 0.862351192722
