iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.0 0 0 0 0
3 0.0 0 0 0 0
4 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
5 0.122281258065 0.003992 0 -0.735745618589 0.373252102833
6 0.24456251613 0.0069875 0 -1.00995535638 0.526792822454
7 0.366843774195 0.007987 0 -1.2065669631 0.643889877609
8 0.48912503226 0.0109805 0 -1.3512086513 0.742011417482
9 0.366843774195 0.0109735 0 -1.19652559703 0.643889877609
10 0.611406290326 0.013968 2 -1.46803981759 -1.88037289375
11 0.611406290326 0.0129745 2 -1.47048106982 -1.88037289375
12 0.366843774195 0.0109655 0 -1.19655249505 0.643889877609
13 0.48912503226 0.0149455 0 -1.3400037918 0.742011417482
14 0.366843774195 0.007981 2 -1.20658713661 -2.86654111728
15 0.24456251613 0.005987 0 -1.0142085828 0.526792822454
16 0.366843774195 0.0069895 0 -1.20992080963 0.643889877609
17 0.611406290326 0.011982 2 -1.47291986482 -1.88037289375
18 0.733687548391 0.011981 3 -1.57618460992 -2.79598279143
19 0.366843774195 0.0109735 0 -1.19652559703 0.643889877609
20 0.366843774195 0.0109735 0 -1.19652559703 0.643889877609
21 0.366843774195 0.009977 0 -1.19987608131 0.643889877609
22 0.366843774195 0.0109705 0 -1.19653568379 0.643889877609
23 0.366843774195 0.011969 0 -1.19317847501 0.643889877609
24 0.366843774195 0.0109745 0 -1.19652223478 0.643889877609
25 0.48912503226 0.0109825 0 -1.35120299942 0.742011417482
26 0.48912503226 0.009986 0 -1.35401905048 0.742011417482
27 0.48912503226 0.009985 0 -1.35402187643 0.742011417482
28 0.48912503226 0.007989 2 -1.35966245639 -2.29202433429
29 0.48912503226 0.0069925 2 -1.36247850746 -2.29202433429
30 0.733687548391 0.011985 2 -1.57617587405 -1.56226817743
31 0.855968806456 0.015968 2 -1.65590020785 -1.30412477124
32 0.733687548391 0.01397 2 -1.57184069591 -1.56226817743
33 0.978250064521 0.0189615 3 -1.72671785607 -2.15157306499
34 0.855968806456 0.0189475 3 -1.65002669603 -2.44406289408
35 1.10053132259 0.0249255 2 -1.78379845936 -0.900710377713
36 0.978250064521 0.0368465 2 -1.69452488515 -1.08735981723
37 0.978250064521 0.047729 2 -1.67493640285 -1.08735981723
38 0.978250064521 0.043778 2 -1.68204819643 -1.08735981723
39 0.978250064521 0.047666 2 -1.67504980275 -1.08735981723
40 1.46737509678 0.0427705 7 -1.92046908645 -4.77002970998
41 1.22281258065 0.0408075 2 -1.81915882379 -0.736879036226
42 1.22281258065 0.0447525 3 -1.81308729188 -1.68501460543
43 1.22281258065 0.042773 3 -1.81613383115 -1.68501460543
44 1.10053132259 0.0457225 3 -1.74930844845 -1.90209085969
45 1.34509383872 0.043832 4 -1.86965043774 -2.39539229562
46 1.34509383872 0.045793 3 -1.86683287682 -1.49314108594
47 1.46737509678 0.0527475 4 -1.90701937548 -2.18353787649
48 1.46737509678 0.045654 6 -1.91658192181 -3.90786576548
49 1.34509383872 0.049519 4 -1.86147936739 -2.39539229562
50 1.10053132259 0.0406785 4 -1.75767348259 -2.90347134167
51 0.978250064521 0.0387035 4 -1.69118228817 -3.21578631275
52 1.10053132259 0.0328335 4 -1.77068373097 -2.90347134167
53 1.22281258065 0.0328445 5 -1.83141423787 -3.58128574385
54 0.978250064521 0.0308785 2 -1.70526727545 -1.08735981723
55 0.978250064521 0.031873 2 -1.70347717706 -1.08735981723
56 1.10053132259 0.0368175 4 -1.76407661439 -2.90347134167
57 0.978250064521 0.0427255 3 -1.68394269471 -2.15157306499
58 1.10053132259 0.0506385 4 -1.74115569114 -2.90347134167
59 0.978250064521 0.049634 2 -1.67150740595 -1.08735981723
60 0.978250064521 0.0427535 2 -1.68389229476 -1.08735981723
61 0.978250064521 0.0427435 2 -1.68391029474 -1.08735981723
62 1.22281258065 0.041799 3 -1.81763286083 -1.68501460543
63 1.10053132259 0.0408455 2 -1.75739652765 -0.900710377713
64 1.10053132259 0.045795 2 -1.74918821352 -0.900710377713
65 1.10053132259 0.0507205 3 -1.74101970129 -1.90209085969
66 1.10053132259 0.051706 3 -1.73938533548 -1.90209085969
67 0.978250064521 0.067473 2 -1.63939723496 -1.08735981723
68 0.978250064521 0.089032 2 -1.60059107002 -1.08735981723
69 1.46737509678 0.098964 5 -1.84471622151 -3.04570182099
70 1.34509383872 0.0881115 3 -1.80602973967 -1.49314108594
71 1.58965635485 0.1115945 5 -1.87749146179 -2.81946607683
72 1.58965635485 0.126118 4 -1.85904314911 -1.99272649567
73 1.46737509678 0.119831 5 -1.81658601014 -3.04570182099
74 1.46737509678 0.1306685 5 -1.80197628351 -3.04570182099
75 1.58965635485 0.1209655 5 -1.86558805434 -2.81946607683
76 1.71193761291 0.106301 7 -1.92890130396 -4.20471073139
77 1.58965635485 0.100296 5 -1.89184325445 -2.81946607683
78 1.71193761291 0.107918 6 -1.92695875146 -3.40957814338
79 1.71193761291 0.1126055 7 -1.92132751162 -4.20471073139
80 2.07878138711 0.13242 8 -2.0137982109 -4.24814054377
81 1.83421887098 0.1293375 5 -1.94329384694 -2.42719799267
82 1.83421887098 0.1313275 8 -1.94102556316 -4.72729192881
83 1.58965635485 0.119128 5 -1.86792211807 -2.81946607683
84 1.46737509678 0.111432 7 -1.82790846403 -4.77002970998
85 1.22281258065 0.111372 4 -1.71055689396 -2.63315017464
86 1.22281258065 0.1105215 5 -1.7118658516 -3.58128574385
87 1.22281258065 0.101842 5 -1.72522399132 -3.58128574385
88 1.22281258065 0.0950985 4 -1.73560254022 -2.63315017464
89 1.34509383872 0.0913155 5 -1.8014262388 -3.29764350531
90 1.58965635485 0.082808 6 -1.91405718993 -3.646205658
91 1.34509383872 0.0759195 5 -1.82354718117 -3.29764350531
