iteration WT PI FT TD FD
0 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
1 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
2 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
3 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
4 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
5 0.0 0 0 0 0
6 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
7 0.366843774195 0.005993 0 -1.2132712939 0.643889877609
8 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
9 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
10 0.24456251613 0.0049935 0 -1.0184320515 0.526792822454
11 0.366843774195 0.0069895 0 -1.20992080963 0.643889877609
12 0.48912503226 0.009982 2 -1.35403035425 -2.29202433429
13 0.48912503226 0.009979 2 -1.35403883208 -2.29202433429
14 0.366843774195 0.009973 0 -1.19988953032 0.643889877609
15 0.366843774195 0.0129615 0 -1.18984143975 0.643889877609
16 0.366843774195 0.009981 0 -1.1998626323 0.643889877609
17 0.366843774195 0.009978 0 -1.19987271906 0.643889877609
18 0.24456251613 0.0129375 0 -0.98466130624 0.526792822454
19 0.48912503226 0.011971 0 -1.34840955588 0.742011417482
20 0.611406290326 0.0109845 2 -1.47537094595 -1.88037289375
21 0.611406290326 0.01198 2 -1.47292477927 -1.88037289375
22 0.733687548391 0.015972 2 -1.5674683903 -1.56226817743
23 0.611406290326 0.017961 0 -1.45822812141 0.827939668306
24 0.733687548391 0.021934 2 -1.5544475681 -1.56226817743
25 0.733687548391 0.021936 2 -1.55444320017 -1.56226817743
26 0.733687548391 0.0169635 2 -1.5653029852 -1.56226817743
27 0.611406290326 0.015966 2 -1.46313028366 -1.88037289375
28 0.733687548391 0.0169665 2 -1.56529643329 -1.56226817743
29 0.978250064521 0.015977 4 -1.73208995121 -3.21578631275
30 0.978250064521 0.0169615 4 -1.73031785281 -3.21578631275
31 1.22281258065 0.017968 6 -1.85430983848 -4.52942131306
