iteration WT PI FT TD FD
0 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
1 0.133432497812 0.00592294873052 0 -0.779449633393 0.39240055131
2 0.0 0 0 0 0
3 0.0 0 0 0 0
4 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
5 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
6 0.266864995624 0.00395647485541 2 -1.09532544734 -3.5937501543
7 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
8 0.400297493436 0.0118576610136 0 -1.27679795275 0.675806294068
9 0.0 0 0 0 0
10 0.0 0 0 0 0
11 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
12 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
13 0.266864995624 0.00790118615822 0 -1.07889105161 0.55335915366
14 0.266864995624 0.00986766003333 0 -1.07069835831 0.55335915366
15 0.266864995624 0.0118302127242 0 -1.06252200138 0.55335915366
16 0.133432497812 0.0118106068033 0 -0.743459129471 0.39240055131
17 0.266864995624 0.013788844231 0 -1.05436198084 0.55335915366
18 0.266864995624 0.00986766003333 0 -1.07069835831 0.55335915366
19 0.133432497812 0.00592294873052 0 -0.779449633393 0.39240055131
20 0.400297493436 0.00790902852662 2 -1.28977706935 -2.70071394475
21 0.533729991248 0.00988726595432 2 -1.44408210755 -2.13776706818
22 0.533729991248 0.0118615821978 2 -1.43863949162 -2.13776706818
23 0.66716248906 0.0256621899814 0 -1.53474308651 0.867573620547
24 0.533729991248 0.0197353200667 0 -1.41693388529 0.778158450884
25 0.533729991248 0.0236800313695 0 -1.40605946299 0.778158450884
26 0.533729991248 0.0256190569552 0 -1.40071413314 0.778158450884
27 0.533729991248 0.0334261346927 0 -1.37919228941 0.778158450884
28 0.533729991248 0.0432114498579 0 -1.35221702019 0.778158450884
29 0.400297493436 0.0334378982453 0 -1.20586392277 0.675806294068
30 0.400297493436 0.0157670816587 2 -1.2639477251 -2.70071394475
31 0.400297493436 0.0236212136065 2 -1.23813126974 -2.70071394475
32 0.400297493436 0.0314537790413 0 -1.21238570331 0.675806294068
33 0.66716248906 0.0393490834232 0 -1.50199818348 0.867573620547
34 0.533729991248 0.0392628173708 0 -1.36310225205 0.778158450884
35 0.66716248906 0.0432859523576 0 -1.49257950918 0.867573620547
36 0.66716248906 0.0451112636016 0 -1.488212584 0.867573620547
37 0.800594986872 0.0491618468778 0 -1.59509523364 0.947735250755
38 0.800594986872 0.0588805019116 0 -1.57446508108 0.947735250755
39 0.66716248906 0.0685403391824 0 -1.43216021454 0.867573620547
