iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.0 0 0 0 0
3 0.0 0 0 0 0
4 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
5 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
6 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
7 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
8 0.133432497812 0.00592294873052 0 -0.779449633393 0.39240055131
9 0.266864995624 0.011845897461 0 -1.06245665587 0.55335915366
10 0.266864995624 0.00987550240173 0 -1.07066568555 0.55335915366
11 0.400297493436 0.017757082639 0 -1.25740661122 0.675806294068
12 0.533729991248 0.0157984511322 2 -1.42778668845 -2.13776706818
13 0.533729991248 0.0216939515734 0 -1.41153450762 0.778158450884
14 0.400297493436 0.0196980688168 1 -1.25102660853 -1.01245382534
15 0.400297493436 0.0138084501519 2 -1.27038572782 -2.70071394475
16 0.400297493436 0.0157906087638 0 -1.26387039173 0.675806294068
17 0.400297493436 0.0157906087638 0 -1.26387039173 0.675806294068
18 0.66716248906 0.0276286638565 0 -1.53003843993 0.867573620547
19 0.66716248906 0.0314988726595 0 -1.52077924518 0.867573620547
20 0.66716248906 0.029524556416 2 -1.52550265405 -1.73321294876
21 0.934027484684 0.0492755612195 0 -1.69261202896 1.02083888963
22 1.20089248031 0.0532437996275 2 -1.84217831423 -0.766026698154
23 0.934027484684 0.0531379276542 2 -1.68522296575 -1.16504729974
24 0.934027484684 0.0571257719831 0 -1.67759385175 1.02083888963
25 1.0674599825 0.0746985589648 0 -1.73178853769 1.08831994326
26 1.20089248031 0.0669267718851 0 -1.82021473322 1.15117888251
27 1.20089248031 0.0864777962945 0 -1.78883189473 1.15117888251
28 0.934027484684 0.098174688756 0 -1.59906348808 1.02083888963
29 0.934027484684 0.0999764728948 0 -1.59561650885 1.02083888963
30 0.934027484684 0.0805234780904 0 -1.63283188203 1.02083888963
31 0.800594986872 0.0666130771493 0 -1.55805085438 0.947735250755
32 0.934027484684 0.070436231742 3 -1.65212971463 -2.25799039442
33 0.800594986872 0.0818900107833 2 -1.52562193592 -1.41984202938
34 0.800594986872 0.0955494559357 0 -1.49662652077 0.947735250755
35 0.800594986872 0.070416625821 0 -1.54997691934 0.947735250755
36 0.66716248906 0.0703421233212 0 -1.42784957625 0.867573620547
37 0.66716248906 0.080178413881 0 -1.40431696223 0.867573620547
38 0.66716248906 0.0861562591903 0 -1.39001539951 0.867573620547
39 0.66716248906 0.0822703656504 0 -1.39931211886 0.867573620547
40 0.66716248906 0.0804725026958 0 -1.403613376 0.867573620547
41 0.800594986872 0.0941044995589 0 -1.49969378372 0.947735250755
42 0.66716248906 0.0823762376238 0 -1.39905882782 0.867573620547
43 0.66716248906 0.0862974218214 0 -1.38967767812 0.867573620547
44 0.66716248906 0.107599254975 0 -1.33871458238 0.867573620547
45 0.934027484684 0.124877953142 2 -1.54797768051 -1.16504729974
46 0.934027484684 0.118856974806 0 -1.55949636737 1.02083888963
47 0.800594986872 0.116443485933 0 -1.45227398175 0.947735250755
48 0.800594986872 0.142823252622 2 -1.39627666426 -1.41984202938
49 0.66716248906 0.123889814724 0 -1.29974059595 0.867573620547
50 0.66716248906 0.146036663072 0 -1.24675586244 0.867573620547
51 0.66716248906 0.131465542594 0 -1.28161621473 0.867573620547
52 0.533729991248 0.122264483874 0 -1.13429078688 0.778158450884
53 0.533729991248 0.103203607489 0 -1.18683608189 0.778158450884
54 0.533729991248 0.0840525438682 0 -1.2396299969 0.778158450884
55 0.533729991248 0.0742240956769 0 -1.26672417134 0.778158450884
56 0.533729991248 0.054602489952 0 -1.32081523413 0.778158450884
57 0.400297493436 0.0663346730713 0 -1.09773254374 0.675806294068
58 0.66716248906 0.0587785511224 0 -1.45551458672 0.867573620547
59 0.66716248906 0.066448387413 2 -1.4371650579 -1.73321294876
60 0.66716248906 0.053016370944 2 -1.4693001862 -1.73321294876
61 0.66716248906 0.0413233996667 2 -1.49727477461 -1.73321294876
62 0.533729991248 0.0393294775022 0 -1.36291848945 0.778158450884
63 0.533729991248 0.0451465542594 0 -1.34688249991 0.778158450884
64 0.66716248906 0.0452053720224 2 -1.4879874364 -1.73321294876
65 0.66716248906 0.0354082933046 2 -1.51142623893 -1.73321294876
66 0.800594986872 0.0394079011862 2 -1.61580029901 -1.41984202938
67 0.934027484684 0.041409665719 2 -1.70766021251 -1.16504729974
68 0.800594986872 0.0570944025096 0 -1.57825650109 0.947735250755
69 0.800594986872 0.0727203215371 0 -1.54508677828 0.947735250755
70 0.800594986872 0.0706715027938 0 -1.54943588246 0.947735250755
71 1.0674599825 0.0688109008921 2 -1.74205906042 -0.95076341557
72 1.0674599825 0.066805215175 2 -1.74555780992 -0.95076341557
73 0.934027484684 0.0629036368983 0 -1.66654026329 1.02083888963
74 1.0674599825 0.0688148220763 0 -1.74205222025 1.08831994326
75 1.20089248031 0.0746475835702 2 -1.80782147028 -0.766026698154
76 1.20089248031 0.0650269581414 0 -1.82326426897 1.15117888251
77 1.33432497812 0.0709224585825 0 -1.87985213819 1.21014667281
78 1.33432497812 0.0650544064307 2 -1.88858337801 -0.603724299634
79 1.0674599825 0.0670012743849 0 -1.74521580117 1.08831994326
80 1.0674599825 0.0512930104892 0 -1.77261754213 1.08831994326
81 1.20089248031 0.0591549848054 0 -1.83268982064 1.15117888251
82 1.0674599825 0.0433996666993 0 -1.78638681436 1.08831994326
83 1.0674599825 0.0492951671405 2 -1.77610261128 -0.95076341557
84 1.0674599825 0.0453622193903 2 -1.78296330678 -0.95076341557
85 1.0674599825 0.0394627977649 3 -1.79325435004 -1.97030509499
86 0.934027484684 0.0452916380747 2 -1.70023364136 -1.16504729974
