iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
3 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
4 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
5 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
6 0.0 0 0 0 0
7 0.0 0 0 0 0
8 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
9 0.48912503226 0.0049965 2 -1.36811908742 -2.29202433429
10 0.366843774195 0.005991 2 -1.21327801841 -2.86654111728
11 0.366843774195 0.0109655 0 -1.19655249505 0.643889877609
12 0.366843774195 0.0109655 0 -1.19655249505 0.643889877609
13 0.366843774195 0.0149345 0 -1.18320771624 0.643889877609
14 0.48912503226 0.017899 2 -1.33165737251 -2.29202433429
15 0.48912503226 0.0208525 2 -1.32331095321 -2.29202433429
16 0.366843774195 0.0227975 0 -1.15677032753 0.643889877609
17 0.366843774195 0.023777 0 -1.15347700154 0.643889877609
18 0.366843774195 0.0287035 0 -1.13691286629 0.643889877609
19 0.366843774195 0.039409 0 -1.10091827582 0.643889877609
20 0.366843774195 0.035561 0 -1.11385622212 0.643889877609
21 0.366843774195 0.0345895 0 -1.11712265009 0.643889877609
22 0.366843774195 0.0364795 0 -1.11076799352 0.643889877609
23 0.48912503226 0.033625 0 -1.28721661073 0.742011417482
24 0.611406290326 0.031656 2 -1.42457643616 -1.88037289375
25 0.366843774195 0.033517 0 -1.12072866553 0.643889877609
26 0.48912503226 0.0344865 2 -1.28478206182 -2.29202433429
27 0.48912503226 0.037386 2 -1.27658824338 -2.29202433429
28 0.366843774195 0.033487 2 -1.1208295331 -2.86654111728
29 0.366843774195 0.0421585 2 -1.09167376352 -2.86654111728
30 0.366843774195 0.0440745 2 -1.08523168838 -2.86654111728
31 0.366843774195 0.0286345 2 -1.13714486169 -2.86654111728
32 0.366843774195 0.0325185 2 -1.12408587431 -2.86654111728
33 0.24456251613 0.0247115 0 -0.934608844665 0.526792822454
34 0.48912503226 0.0286605 2 -1.30124599912 -2.29202433429
35 0.611406290326 0.031632 2 -1.42463540954 -1.88037289375
36 0.855968806456 0.042502 2 -1.6035935246 -1.30412477124
37 0.366843774195 0.041339 0 -1.09442912916 0.643889877609
38 0.48912503226 0.0365125 0 -1.2790567036 0.742011417482
39 0.611406290326 0.0444335 0 -1.3931792541 0.827939668306
40 0.733687548391 0.0385675 2 -1.51812052248 -1.56226817743
41 0.733687548391 0.043499 0 -1.50735028017 0.905161050555
42 0.978250064521 0.0506435 0 -1.66969030759 1.04106667828
43 0.855968806456 0.0525025 0 -1.58387946016 0.975751474443
44 1.10053132259 0.055498 2 -1.73309663416 -0.900710377713
45 0.978250064521 0.053497 2 -1.66455401223 -1.08735981723
46 0.855968806456 0.0544405 2 -1.58005906549 -1.30412477124
47 0.733687548391 0.0465735 2 -1.50063566799 -1.56226817743
48 0.611406290326 0.039747 0 -1.40469503526 0.827939668306
49 0.733687548391 0.0387735 2 -1.5176706249 -1.56226817743
50 0.733687548391 0.043714 2 -1.50688072687 -1.56226817743
51 0.611406290326 0.0407265 2 -1.40228818416 -1.88037289375
52 0.611406290326 0.0465945 2 -1.38786919263 -1.88037289375
53 0.611406290326 0.05144 2 -1.37596271283 -1.88037289375
54 0.611406290326 0.045622 2 -1.39025884315 -1.88037289375
55 0.611406290326 0.051448 2 -1.37594305504 -1.88037289375
56 0.611406290326 0.053427 2 -1.37108020837 -1.88037289375
57 0.611406290326 0.05732 2 -1.36151423461 -1.88037289375
58 0.611406290326 0.059241 2 -1.35679390694 -1.88037289375
59 0.733687548391 0.0621705 2 -1.46657230606 -1.56226817743
60 0.978250064521 0.063249 2 -1.64700042809 -1.08735981723
61 0.978250064521 0.0583825 3 -1.65576012018 -2.15157306499
62 0.978250064521 0.061135 3 -1.65080562465 -2.15157306499
63 1.10053132259 0.045546 5 -1.7496011583 -3.90485182365
64 0.855968806456 0.039696 2 -1.60912501451 -1.30412477124
65 0.855968806456 0.0327765 2 -1.62276547937 -1.30412477124
66 0.855968806456 0.031796 2 -1.62469834675 -1.30412477124
67 0.733687548391 0.02589 2 -1.54580778739 -1.56226817743
68 0.733687548391 0.0229165 2 -1.55230181872 -1.56226817743
69 0.855968806456 0.023932 2 -1.64020071191 -1.30412477124
70 0.855968806456 0.021942 2 -1.64412361459 -1.30412477124
71 0.855968806456 0.025926 2 -1.636269924 -1.30412477124
72 1.22281258065 0.0309255 3 -1.83436766493 -1.68501460543
73 1.46737509678 0.0349225 6 -1.93104875285 -3.90786576548
74 1.34509383872 0.0428675 3 -1.87103622944 -1.49314108594
75 1.58965635485 0.0537635 4 -1.95095063967 -1.99272649567
76 1.46737509678 0.0428595 3 -1.92034910807 -1.32137393199
77 1.46737509678 0.035901 4 -1.92972966473 -2.18353787649
78 1.46737509678 0.0349115 4 -1.93106358164 -2.18353787649
79 1.46737509678 0.0329235 4 -1.93374354811 -2.18353787649
80 1.58965635485 0.031936 4 -1.97867677627 -1.99272649567
81 1.58965635485 0.0428605 5 -1.96480005291 -2.81946607683
82 1.46737509678 0.035861 7 -1.9297835876 -4.77002970998
83 1.22281258065 0.0368185 3 -1.82529807367 -1.68501460543
84 1.22281258065 0.0368465 2 -1.82525498041 -0.736879036226
85 1.34509383872 0.031919 3 -1.8867670126 -1.49314108594
86 1.46737509678 0.0388945 4 -1.92569421221 -2.18353787649
87 1.22281258065 0.029933 3 -1.83589516693 -1.68501460543
88 1.34509383872 0.037892 3 -1.878185018 -1.49314108594
89 1.22281258065 0.0368775 3 -1.82520727002 -1.68501460543
90 1.22281258065 0.0349185 2 -1.82822225887 -0.736879036226
91 1.22281258065 0.0438585 2 -1.81446319797 -0.736879036226
