iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.122281258065 0.0029955 0 -0.7419437343 0.373252102833
3 0.122281258065 0.003992 0 -0.735745618589 0.373252102833
4 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
5 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
6 0.122281258065 0.0029955 0 -0.7419437343 0.373252102833
7 0.122281258065 0.0029955 0 -0.7419437343 0.373252102833
8 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
9 0.122281258065 0.0029955 0 -0.7419437343 0.373252102833
10 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
11 0.24456251613 0.005987 0 -1.0142085828 0.526792822454
12 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
13 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
14 0.366843774195 0.008982 2 -1.20322152221 -2.86654111728
15 0.366843774195 0.0099705 2 -1.19989793595 -2.86654111728
16 0.366843774195 0.0069895 0 -1.20992080963 0.643889877609
17 0.366843774195 0.0029985 2 -1.22333955799 -2.86654111728
18 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
19 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
20 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
21 0.366843774195 0.003997 2 -1.21998234921 -2.86654111728
22 0.366843774195 0.0069865 2 -1.20993089638 -2.86654111728
23 0.48912503226 0.011958 2 -1.34844629313 -2.29202433429
24 0.48912503226 0.017919 2 -1.33160085367 -2.29202433429
25 0.366843774195 0.0208635 0 -1.1632729232 0.643889877609
26 0.48912503226 0.0189145 2 -1.32878762854 -2.29202433429
27 0.48912503226 0.0149575 0 -1.3399698805 0.742011417482
28 0.48912503226 0.0149625 0 -1.33995575079 0.742011417482
29 0.48912503226 0.017949 0 -1.33151607541 0.742011417482
30 0.48912503226 0.0149655 0 -1.33994727297 0.742011417482
31 0.611406290326 0.015958 2 -1.46314994145 -1.88037289375
32 0.611406290326 0.0149705 0 -1.46557645034 0.827939668306
33 0.611406290326 0.0169645 0 -1.46067674531 0.827939668306
34 0.733687548391 0.01995 2 -1.55878056227 -1.56226817743
35 0.611406290326 0.015969 0 -1.46312291199 0.827939668306
36 0.733687548391 0.023938 0 -1.55007089456 0.905161050555
37 0.978250064521 0.0269325 2 -1.71237006903 -1.08735981723
38 0.978250064521 0.023946 2 -1.71774576417 -1.08735981723
39 0.978250064521 0.029917 2 -1.70699797388 -1.08735981723
40 0.978250064521 0.0269325 2 -1.71237006903 -1.08735981723
41 0.978250064521 0.02394 4 -1.71775656416 -3.21578631275
42 1.10053132259 0.026929 4 -1.78047582932 -2.90347134167
43 1.10053132259 0.0249425 3 -1.78377026634 -1.90209085969
44 1.10053132259 0.023947 3 -1.78542121628 -1.90209085969
45 1.10053132259 0.0288825 4 -1.77723611993 -2.90347134167
46 1.22281258065 0.0328065 4 -1.83147272158 -2.63315017464
47 1.10053132259 0.031806 4 -1.77238775012 -2.90347134167
48 0.978250064521 0.0307895 3 -1.7054274753 -2.15157306499
49 0.855968806456 0.023892 2 -1.64027956422 -1.30412477124
50 0.733687548391 0.029804 2 -1.53725973337 -1.56226817743
51 0.611406290326 0.035724 2 -1.41458044816 -1.88037289375
52 0.733687548391 0.0367765 2 -1.52203201067 -1.56226817743
53 0.855968806456 0.04176 2 -1.60505623505 -1.30412477124
54 0.855968806456 0.0427315 3 -1.60314110944 -2.44406289408
55 0.733687548391 0.045689 2 -1.50256738842 -1.56226817743
56 0.855968806456 0.0486865 2 -1.59140197103 -1.30412477124
57 0.855968806456 0.04968 2 -1.58944347665 -1.30412477124
58 0.855968806456 0.0487035 2 -1.59136845879 -1.30412477124
59 0.978250064521 0.051714 2 -1.66776340933 -1.08735981723
60 0.978250064521 0.0487085 3 -1.67317330444 -2.15157306499
61 1.34509383872 0.051738 3 -1.85829111257 -1.49314108594
62 1.34509383872 0.0597 2 -1.84685132671 -0.59088987625
63 1.22281258065 0.055736 2 -1.79618319285 -0.736879036226
64 1.22281258065 0.0507255 4 -1.80389457704 -2.63315017464
65 1.22281258065 0.0467785 2 -1.80996918703 -0.736879036226
66 1.10053132259 0.0348745 2 -1.76729891045 -0.900710377713
67 0.978250064521 0.0348375 2 -1.69814108189 -1.08735981723
68 0.978250064521 0.033799 2 -1.7000103802 -1.08735981723
69 1.10053132259 0.041641 3 -1.75607726027 -1.90209085969
70 1.10053132259 0.0425905 2 -1.75450259732 -0.900710377713
71 1.10053132259 0.045441 4 -1.74977529165 -2.90347134167
72 1.10053132259 0.0503335 3 -1.74166150704 -1.90209085969
73 0.978250064521 0.037623 4 -1.69312718642 -3.21578631275
74 0.978250064521 0.0366495 4 -1.69487948483 -3.21578631275
75 1.10053132259 0.029841 4 -1.77564653126 -2.90347134167
76 1.10053132259 0.031824 2 -1.77235789869 -0.900710377713
77 1.46737509678 0.03384 5 -1.93250804043 -3.04570182099
78 1.22281258065 0.0308695 4 -1.83445385144 -2.63315017464
79 0.978250064521 0.0209305 4 -1.72317365927 -3.21578631275
80 0.978250064521 0.023937 2 -1.71776196416 -1.08735981723
81 0.978250064521 0.0239335 4 -1.71776826415 -3.21578631275
82 0.855968806456 0.023924 2 -1.64021648237 -1.30412477124
83 0.855968806456 0.0209435 2 -1.6460919655 -1.30412477124
84 0.855968806456 0.019947 2 -1.6480563738 -1.30412477124
85 0.978250064521 0.017965 3 -1.72851155445 -2.15157306499
86 0.855968806456 0.0189415 3 -1.65003852388 -2.44406289408
87 1.10053132259 0.021939 4 -1.78875130917 -2.90347134167
88 0.978250064521 0.0189515 3 -1.72673585605 -2.15157306499
89 0.978250064521 0.0209395 3 -1.72315745928 -2.15157306499
90 0.978250064521 0.0209215 4 -1.72318985925 -3.21578631275
