iteration WT PI FT TD FD
0 0.24456251613 0.003996 0 -1.02267252462 0.526792822454
1 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
2 0.366843774195 0.003997 2 -1.21998234921 -2.86654111728
3 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
4 0.24456251613 0.005991 0 -1.01419157839 0.526792822454
5 0.366843774195 0.005993 0 -1.2132712939 0.643889877609
6 0.24456251613 0.003996 0 -1.02267252462 0.526792822454
7 0.24456251613 0.005991 0 -1.01419157839 0.526792822454
8 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
9 0.24456251613 0.0069855 0 -1.00996385858 0.526792822454
10 0.366843774195 0.0089835 0 -1.20321647883 0.643889877609
11 0.366843774195 0.009981 0 -1.1998626323 0.643889877609
12 0.366843774195 0.007989 0 -1.2065602386 0.643889877609
13 0.48912503226 0.0149565 2 -1.33997270644 -2.29202433429
14 0.48912503226 0.009974 2 -1.35405296179 -2.29202433429
15 0.48912503226 0.0109805 0 -1.3512086513 0.742011417482
16 0.611406290326 0.015969 0 -1.46312291199 0.827939668306
17 0.733687548391 0.0169725 0 -1.56528332948 0.905161050555
18 0.855968806456 0.015975 2 -1.6558864087 -1.30412477124
19 0.733687548391 0.011984 2 -1.57617805801 -1.56226817743
20 0.855968806456 0.0129835 3 -1.66178357622 -2.44406289408
21 0.855968806456 0.0129805 4 -1.66178949014 -3.58400101693
22 0.855968806456 0.015975 2 -1.6558864087 -1.30412477124
23 0.978250064521 0.0249375 2 -1.71596106579 -1.08735981723
24 1.22281258065 0.03189 5 -1.83288325618 -3.58128574385
25 1.22281258065 0.0308905 4 -1.8344215315 -2.63315017464
26 0.978250064521 0.025911 4 -1.71420876737 -3.21578631275
27 0.855968806456 0.021936 2 -1.64413544243 -1.30412477124
28 0.978250064521 0.031853 2 -1.70351317703 -1.08735981723
29 0.978250064521 0.0328365 4 -1.70174287863 -3.21578631275
30 0.978250064521 0.033872 2 -1.69987898032 -1.08735981723
31 1.10053132259 0.041826 2 -1.7557704539 -0.900710377713
32 1.10053132259 0.045777 2 -1.74921806495 -0.900710377713
33 1.22281258065 0.0526305 4 -1.80096269661 -2.63315017464
34 1.34509383872 0.063344 2 -1.84161563471 -0.59088987625
35 0.978250064521 0.049481 2 -1.6717828057 -1.08735981723
36 0.978250064521 0.0564665 2 -1.65920891706 -1.08735981723
37 0.855968806456 0.047646 2 -1.59345311687 -1.30412477124
38 1.10053132259 0.043698 2 -1.75266590515 -0.900710377713
39 1.10053132259 0.0526345 2 -1.7378454992 -0.900710377713
40 1.10053132259 0.043775 3 -1.75253820737 -1.90209085969
41 1.10053132259 0.0517055 3 -1.73938616469 -1.90209085969
42 0.978250064521 0.0566485 2 -1.65888131736 -1.08735981723
43 1.10053132259 0.0448415 2 -1.75076951012 -0.900710377713
44 1.46737509678 0.0428755 4 -1.92032753893 -2.18353787649
45 1.58965635485 0.0527965 4 -1.95217896056 -1.99272649567
46 1.58965635485 0.059732 4 -1.94336921962 -1.99272649567
47 1.34509383872 0.0587175 3 -1.84826298077 -1.49314108594
48 1.34509383872 0.065611 2 -1.83835841359 -0.59088987625
49 1.46737509678 0.06754 4 -1.88707802542 -2.18353787649
50 1.34509383872 0.0586115 4 -1.84841528136 -2.39539229562
51 1.46737509678 0.06348 5 -1.89255119637 -3.04570182099
52 1.22281258065 0.0664545 3 -1.7796869407 -1.68501460543
53 1.46737509678 0.069327 3 -1.88466902136 -1.32137393199
54 1.46737509678 0.071189 6 -1.88215891192 -3.90786576548
55 1.34509383872 0.065298 4 -1.83880813138 -2.39539229562
56 1.34509383872 0.072778 5 -1.82806088216 -3.29764350531
57 1.22281258065 0.076634 4 -1.76402023372 -2.63315017464
58 1.10053132259 0.093892 3 -1.66942353328 -1.90209085969
59 1.10053132259 0.099308 3 -1.66044156958 -1.90209085969
60 1.22281258065 0.0905685 3 -1.74257441336 -1.68501460543
61 1.34509383872 0.0867795 3 -1.80794355464 -1.49314108594
62 1.22281258065 0.0831455 2 -1.75399874323 -0.736879036226
63 1.22281258065 0.083903 4 -1.75283291676 -2.63315017464
64 1.22281258065 0.0696655 4 -1.77474506771 -2.63315017464
65 1.22281258065 0.05714 3 -1.79402237389 -1.68501460543
66 1.10053132259 0.051386 4 -1.73991602758 -2.90347134167
67 1.34509383872 0.049435 6 -1.86160005842 -4.199894715
68 1.58965635485 0.053367 7 -1.95145428934 -4.47294523917
69 1.46737509678 0.061128 5 -1.89572186092 -3.04570182099
70 1.22281258065 0.0581355 3 -1.79249025475 -1.68501460543
71 1.22281258065 0.061156 4 -1.7878415698 -2.63315017464
72 1.46737509678 0.065192 4 -1.89024329768 -2.18353787649
73 1.58965635485 0.0622975 7 -1.94011042207 -4.47294523917
74 1.34509383872 0.0545025 4 -1.85431908444 -2.39539229562
75 1.34509383872 0.047593 6 -1.86424664038 -4.199894715
76 1.46737509678 0.051402 6 -1.9088332059 -3.90786576548
77 1.34509383872 0.05532 6 -1.85314450205 -4.199894715
78 1.10053132259 0.053415 3 -1.73655110801 -1.90209085969
