iteration WT PI FT TD FD
0 0.131929140959 0.00181652892562 0 -0.797006253807 0.389845727233
1 0.131929140959 0.00181652892562 0 -0.797006253807 0.389845727233
2 0.395787422878 0.00544958677686 2 -1.28660924233 -2.72203588424
3 0.263858281918 0.00544628099174 0 -1.07923111487 0.549825436958
4 0.263858281918 0.00544628099174 0 -1.07923111487 0.549825436958
5 0.395787422878 0.0163090909091 0 -1.25081476613 0.671574068779
6 0.263858281918 0.0180958677686 0 -1.02640141814 0.549825436958
7 0.659645704796 0.0217454545455 2 -1.53121925348 -1.75223777967
8 0.791574845755 0.0326016528926 2 -1.61684322622 -1.43828463994
9 0.659645704796 0.0325685950413 2 -1.50523932777 -1.75223777967
10 0.659645704796 0.0433454545455 0 -1.47937049521 0.862351192722
11 0.659645704796 0.0630330578512 0 -1.43211226444 0.862351192722
12 0.659645704796 0.0629900826446 0 -1.43221542236 0.862351192722
13 0.527716563837 0.0397652892562 0 -1.34927815745 0.773380269558
14 0.527716563837 0.0361685950413 0 -1.3592237016 0.773380269558
15 0.527716563837 0.0325256198347 0 -1.3692972215 0.773380269558
16 0.527716563837 0.0361157024793 0 -1.3593699596 0.773380269558
17 0.395787422878 0.0289190082645 0 -1.20925067802 0.671574068779
18 0.527716563837 0.0271355371901 0 -1.38420182604 0.773380269558
19 0.395787422878 0.027105785124 0 -1.21522732039 0.671574068779
20 0.395787422878 0.0181223140496 0 -1.24483812376 0.671574068779
21 0.527716563837 0.0253652892562 0 -1.38909689855 0.773380269558
22 0.527716563837 0.0145123966942 2 -1.41910721237 -2.15766386495
23 0.395787422878 0.0126925619835 0 -1.26273536186 0.671574068779
24 0.395787422878 0.010879338843 2 -1.26871200423 -2.72203588424
25 0.395787422878 0.0144958677686 0 -1.25679140851 0.671574068779
26 0.791574845755 0.0217454545455 3 -1.63997022323 -2.62849872551
27 0.791574845755 0.0235685950413 3 -1.6360863807 -2.62849872551
28 0.527716563837 0.025358677686 0 -1.3891151808 0.773380269558
29 0.791574845755 0.0523652892562 0 -1.5747406831 0.942143531202
30 0.791574845755 0.0506049586777 0 -1.57849072144 0.942143531202
31 0.791574845755 0.0558925619835 0 -1.56722652177 0.942143531202
32 0.659645704796 0.0379719008264 0 -1.49226920298 0.862351192722
33 0.659645704796 0.0361719008264 2 -1.49658993284 -1.75223777967
34 0.659645704796 0.037958677686 2 -1.49230094388 -1.75223777967
35 0.527716563837 0.0451024793388 0 -1.33451981092 0.773380269558
36 0.527716563837 0.023558677686 2 -1.39409252343 -2.15766386495
37 0.527716563837 0.0181223140496 2 -1.40912510372 -2.15766386495
38 0.659645704796 0.0145190082645 2 -1.5485656547 -1.75223777967
39 0.659645704796 0.019958677686 0 -1.53550824244 0.862351192722
40 0.659645704796 0.0253785123967 0 -1.52249844152 0.862351192722
41 0.791574845755 0.0380479338843 0 -1.60524099492 0.942143531202
42 0.791574845755 0.0362347107438 0 -1.60910371047 0.942143531202
43 0.923503986714 0.0326446280992 0 -1.71072141616 1.01493653039
44 0.791574845755 0.0379851239669 0 -1.60537479911 0.942143531202
45 0.923503986714 0.0470446280992 0 -1.68306902843 1.01493653039
46 1.18736226863 0.0578380165289 2 -1.82056136711 -0.783501544004
47 1.31929140959 0.0596809917355 3 -1.88222405159 -1.53328540377
48 1.18736226863 0.0631652892562 3 -1.81197489639 -1.74764769888
49 0.923503986714 0.0647008264463 2 -1.64916374771 -1.18307570343
50 0.791574845755 0.0540396694215 0 -1.57117374522 0.942143531202
51 0.791574845755 0.0682247933884 0 -1.54095512642 0.942143531202
52 0.923503986714 0.0648859504132 2 -1.64880825329 -1.18307570343
53 0.923503986714 0.0559157024793 3 -1.66603386258 -2.28208182034
54 0.791574845755 0.0701504132231 2 -1.5368529718 -1.43828463994
55 0.923503986714 0.066652892562 3 -1.64541518597 -2.28208182034
56 0.923503986714 0.0648727272727 2 -1.64883364574 -1.18307570343
57 1.05543312767 0.0756396694215 3 -1.71592753212 -1.99379963769
58 1.18736226863 0.0595851239669 4 -1.81774538835 -2.71179385375
59 1.18736226863 0.0632975206612 2 -1.8117617665 -0.783501544004
60 1.45122055055 0.0687008264463 4 -1.92687743309 -2.21125503927
61 1.45122055055 0.0722842975207 3 -1.92188299473 -1.34368093836
62 1.31929140959 0.0577454545455 5 -1.88511630668 -3.35785560294
63 1.05543312767 0.0505652892562 2 -1.75984068434 -0.968481523892
64 1.31929140959 0.0578148760331 3 -1.8850125708 -1.53328540377
65 0.923503986714 0.0415917355372 2 -1.69354024367 -1.18307570343
66 1.05543312767 0.0344049586777 3 -1.78814252279 -1.99379963769
67 1.05543312767 0.0361685950413 4 -1.78505383897 -3.01911775149
68 1.18736226863 0.0469851239669 3 -1.8380540034 -1.74764769888
69 1.18736226863 0.0613818181818 3 -1.81484948588 -1.74764769888
70 1.05543312767 0.0487024793388 4 -1.76310305234 -3.01911775149
71 1.18736226863 0.0541024793388 4 -1.8265822867 -2.71179385375
72 1.18736226863 0.0451917355372 5 -1.84094457763 -3.67594000863
73 1.05543312767 0.0451950413223 4 -1.76924568312 -3.01911775149
74 1.45122055055 0.0631950413223 5 -1.93455108354 -3.07882914018
75 1.45122055055 0.0649818181818 4 -1.93206077549 -2.21125503927
76 1.58314969151 0.0596776859504 4 -1.99053508628 -2.00235103476
77 1.18736226863 0.0506479338843 3 -1.83215030526 -1.74764769888
78 0.923503986714 0.0452181818182 2 -1.68657636182 -1.18307570343
79 0.923503986714 0.0577256198347 2 -1.66255826977 -1.18307570343
80 0.923503986714 0.0522694214876 2 -1.67303583312 -1.18307570343
81 0.923503986714 0.0595190082645 2 -1.65911441754 -1.18307570343
82 1.05543312767 0.0559983471074 2 -1.75032568557 -0.968481523892
83 1.05543312767 0.0613884297521 2 -1.74088594995 -0.968481523892
84 1.05543312767 0.0632545454545 2 -1.73761779247 -0.968481523892
85 1.05543312767 0.0578115702479 2 -1.74715015966 -0.968481523892
86 1.05543312767 0.0721454545455 2 -1.72204700501 -0.968481523892
87 1.05543312767 0.0793123966942 2 -1.70949542769 -0.968481523892
88 0.923503986714 0.0897983471074 2 -1.60096886075 -1.18307570343
89 0.923503986714 0.0771355371901 2 -1.62528531419 -1.18307570343
90 1.31929140959 0.0770694214876 6 -1.85624068384 -4.27014070253
91 1.31929140959 0.0665239669421 7 -1.87199865782 -5.18242580211
92 1.05543312767 0.0664809917355 2 -1.73196726689 -0.968481523892
93 1.18736226863 0.0736479338843 3 -1.79507902382 -1.74764769888
94 1.18736226863 0.082532231405 4 -1.78075935887 -2.71179385375
95 1.05543312767 0.0859636363636 2 -1.69784700814 -0.968481523892
96 1.45122055055 0.107358677686 4 -1.87299831667 -2.21125503927
97 1.45122055055 0.0915884297521 5 -1.89497799214 -3.07882914018
98 1.18736226863 0.111133884298 2 -1.73465936217 -0.783501544004
99 1.18736226863 0.123634710744 2 -1.71451059454 -0.783501544004
100 1.31929140959 0.137363636364 3 -1.76614360319 -1.53328540377
101 1.45122055055 0.145276033058 2 -1.82015126132 -0.476106837454
102 1.45122055055 0.136414876033 2 -1.83250143847 -0.476106837454
103 1.58314969151 0.121636363636 3 -1.90958123785 -1.17385494308
104 1.45122055055 0.106061157025 3 -1.87480672724 -1.34368093836
105 1.71507883247 0.118714049587 4 -1.96382865683 -1.81411395204
106 1.71507883247 0.150234710744 4 -1.92505232054 -1.81411395204
107 1.84700797343 0.141241322314 5 -1.98315815822 -2.40609910563
108 1.71507883247 0.13958677686 2 -1.93815128007 -0.226213259605
109 1.31929140959 0.137971900826 2 -1.7652346793 -0.621000304188
110 1.31929140959 0.134302479339 0 -1.77071786146 1.20356989498
111 1.45122055055 0.13612892562 2 -1.8328999799 -0.476106837454
112 1.45122055055 0.151885950413 2 -1.8109387341 -0.476106837454
113 1.45122055055 0.133038016529 2 -1.83720791336 -0.476106837454
114 1.31929140959 0.104340495868 2 -1.81548977278 -0.621000304188
115 1.58314969151 0.120576859504 2 -1.91096556269 -0.345358851399
116 1.71507883247 0.150945454545 2 -1.9241779721 -0.226213259605
117 1.58314969151 0.117072727273 2 -1.91554398496 -0.345358851399
118 1.58314969151 0.143352066116 3 -1.88120797759 -1.17385494308
119 1.45122055055 0.157289256198 2 -1.80340791353 -0.476106837454
120 1.58314969151 0.186884297521 2 -1.82432971945 -0.345358851399
