iteration WT PI FT TD FD
0 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
1 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
2 0.0 0 0 0 0
3 0.266864995624 0.00395647485541 2 -1.09532544734 -3.5937501543
4 0.266864995624 0.00790118615822 0 -1.07889105161 0.55335915366
5 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
6 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
7 0.266864995624 0.0118419762768 0 -1.06247299225 0.55335915366
8 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
9 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
10 0.133432497812 0.00592294873052 0 -0.779449633393 0.39240055131
11 0.133432497812 0.00788942260563 0 -0.767428829053 0.39240055131
12 0.133432497812 0.0118106068033 0 -0.743459129471 0.39240055131
13 0.133432497812 0.0157161062641 0 -0.719585308687 0.39240055131
14 0.266864995624 0.0254582884031 0 -1.00574492148 0.55335915366
15 0.266864995624 0.0273894716204 0 -0.997699255581 0.55335915366
16 0.266864995624 0.0274678953044 0 -0.997372528031 0.55335915366
17 0.266864995624 0.0274953435938 0 -0.997258173389 0.55335915366
18 0.266864995624 0.0371904715224 0 -0.956866480094 0.55335915366
19 0.266864995624 0.0255523968238 0 -1.00535284843 0.55335915366
20 0.266864995624 0.0157749240271 0 -1.04608760565 0.55335915366
21 0.400297493436 0.0177531614548 0 -1.25741950012 0.675806294068
22 0.400297493436 0.0138280560729 0 -1.27032128335 0.675806294068
23 0.533729991248 0.021705715126 0 -1.41150207892 0.778158450884
24 0.400297493436 0.0157827663955 0 -1.26389616952 0.675806294068
25 0.133432497812 0.0137653171258 0 -0.731510234229 0.39240055131
26 0.266864995624 0.0235231840016 0 -1.01380692377 0.55335915366
27 0.266864995624 0.0215841584158 0 -1.02188526243 0.55335915366
28 0.266864995624 0.0255288697187 0 -1.00545086669 0.55335915366
29 0.266864995624 0.0196882658563 0 -1.02978390093 0.55335915366
30 0.266864995624 0.0216547397314 0 -1.02159120763 0.55335915366
31 0.400297493436 0.0138241348887 0 -1.27033417224 0.675806294068
32 0.0 0 0 0 0
33 0.0 0 0 0 0
34 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
35 0.266864995624 0.00395647485541 2 -1.09532544734 -3.5937501543
36 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
37 0.266864995624 0.00790510734242 0 -1.07887471523 0.55335915366
38 0.400297493436 0.0138241348887 0 -1.27033417224 0.675806294068
39 0.400297493436 0.0236408195275 0 -1.23806682527 0.675806294068
40 0.533729991248 0.0256406234683 2 -1.40065468054 -2.13776706818
41 0.533729991248 0.0236682678169 2 -1.40609189169 -2.13776706818
42 0.533729991248 0.0236721890011 0 -1.40608108212 0.778158450884
43 0.533729991248 0.0197196353299 2 -1.41697712355 -2.13776706818
44 0.66716248906 0.0217135574944 2 -1.54418990426 -1.73321294876
45 0.533729991248 0.0314635820018 0 -1.38460247665 0.778158450884
46 0.533729991248 0.0295363199686 0 -1.3899153778 0.778158450884
47 0.400297493436 0.0295284776002 0 -1.21871415043 0.675806294068
48 0.266864995624 0.0294029997059 0 -0.98931052575 0.55335915366
49 0.266864995624 0.0235231840016 0 -1.01380692377 0.55335915366
50 0.400297493436 0.0275306342515 0 -1.22528104209 0.675806294068
51 0.400297493436 0.0177531614548 0 -1.25741950012 0.675806294068
52 0.266864995624 0.0177335555338 0 -1.0379275851 0.55335915366
53 0.266864995624 0.0118419762768 0 -1.06247299225 0.55335915366
54 0.266864995624 0.0236055288697 0 -1.01346385984 0.55335915366
55 0.266864995624 0.0197000294089 0 -1.0297348918 0.55335915366
56 0.266864995624 0.0138123713361 0 -1.05426396257 0.55335915366
57 0.400297493436 0.0216782668366 0 -1.24451771689 0.675806294068
58 0.400297493436 0.0138280560729 0 -1.27032128335 0.675806294068
59 0.400297493436 0.0118537398294 0 -1.27681084164 0.675806294068
60 0.533729991248 0.0177610038232 2 -1.42237650122 -2.13776706818
61 0.133432497812 0.0157161062641 0 -0.719585308687 0.39240055131
62 0.133432497812 0.0176629742182 0 -0.707684352845 0.39240055131
63 0.266864995624 0.0331594941672 0 -0.973660276134 0.55335915366
64 0.266864995624 0.0293167336536 0 -0.989669926054 0.55335915366
65 0.266864995624 0.0312910498971 0 -0.981444559998 0.55335915366
66 0.533729991248 0.0391922360553 0 -1.36329682422 0.778158450884
67 0.800594986872 0.049165768062 2 -1.59508691 -1.41984202938
68 0.533729991248 0.0373590824429 0 -1.36835029581 0.778158450884
69 0.533729991248 0.0373982942849 0 -1.36824220016 0.778158450884
70 0.533729991248 0.0413233996667 0 -1.35742182569 0.778158450884
71 0.66716248906 0.0413273208509 0 -1.49726539346 0.867573620547
72 0.533729991248 0.0374100578375 0 -1.36820977147 0.778158450884
73 0.533729991248 0.0471600823449 0 -1.34133178833 0.778158450884
74 0.533729991248 0.0452171355749 0 -1.34668792774 0.778158450884
75 0.533729991248 0.0471757670817 0 -1.34128855007 0.778158450884
76 0.800594986872 0.0665503382021 0 -1.55818403269 0.947735250755
