iteration WT PI FT TD FD
0 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
1 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
2 0.266864995624 0.00987550240173 0 -1.07066568555 0.55335915366
3 0.266864995624 0.0138045289677 0 -1.05429663533 0.55335915366
4 0.266864995624 0.0138123713361 0 -1.05426396257 0.55335915366
5 0.533729991248 0.0217213998628 0 -1.41145884066 0.778158450884
6 0.533729991248 0.029583374179 0 -1.38978566302 0.778158450884
7 0.533729991248 0.0354592686991 0 -1.37358753001 0.778158450884
8 0.800594986872 0.0374022154691 2 -1.6200578431 -1.41984202938
9 0.66716248906 0.0354710322517 0 -1.51127614053 0.867573620547
10 0.533729991248 0.0275855308303 0 -1.39529313634 0.778158450884
11 0.533729991248 0.0216978727576 2 -1.41152369805 -2.13776706818
12 0.66716248906 0.0236839525537 2 -1.53947587653 -1.73321294876
13 0.533729991248 0.0158062935006 0 -1.42776506932 0.778158450884
14 0.400297493436 0.0138202137045 0 -1.27034706114 0.675806294068
15 0.400297493436 0.0138241348887 0 -1.27033417224 0.675806294068
16 0.266864995624 0.0138045289677 0 -1.05429663533 0.55335915366
17 0.266864995624 0.011845897461 0 -1.06245665587 0.55335915366
18 0.400297493436 0.0275776884619 0 -1.22512637536 0.675806294068
19 0.533729991248 0.0275933731987 0 -1.39527151721 0.778158450884
20 0.400297493436 0.0275698460935 0 -1.22515215315 0.675806294068
21 0.266864995624 0.0274326046466 0 -0.997519555429 0.55335915366
22 0.533729991248 0.0197353200667 0 -1.41693388529 0.778158450884
23 0.66716248906 0.0177806097441 2 -1.5535991974 -1.73321294876
24 0.533729991248 0.0138319772571 2 -1.43320768525 -2.13776706818
25 0.66716248906 0.0177806097441 2 -1.5535991974 -1.73321294876
26 0.400297493436 0.00987942358592 2 -1.28330039994 -2.70071394475
27 0.133432497812 0.00985197529654 0 -0.755431994412 0.39240055131
28 0.133432497812 0.0137653171258 0 -0.731510234229 0.39240055131
29 0.400297493436 0.0294108420743 0 -1.21910081726 0.675806294068
30 0.400297493436 0.0275071071464 0 -1.22535837546 0.675806294068
31 0.400297493436 0.0236408195275 0 -1.23806682527 0.675806294068
32 0.266864995624 0.00987550240173 0 -1.07066568555 0.55335915366
33 0.400297493436 0.0177413979022 0 -1.2574581668 0.675806294068
34 0.400297493436 0.0138241348887 0 -1.27033417224 0.675806294068
35 0.266864995624 0.0138123713361 0 -1.05426396257 0.55335915366
36 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
37 0.400297493436 0.00988334477012 0 -1.28328751105 0.675806294068
38 0.533729991248 0.00988726595432 2 -1.44408210755 -2.13776706818
39 0.533729991248 0.0236800313695 0 -1.40605946299 0.778158450884
40 0.533729991248 0.0276090579355 0 -1.39522827895 0.778158450884
41 0.400297493436 0.025615135771 0 -1.23157726697 0.675806294068
42 0.66716248906 0.0295480835212 2 -1.52544636716 -1.73321294876
43 0.533729991248 0.0295167140476 0 -1.38996942563 0.778158450884
44 0.266864995624 0.0157631604745 0 -1.04613661478 0.55335915366
45 0.400297493436 0.0274757376728 0 -1.22546148661 0.675806294068
46 0.533729991248 0.0412057641408 0 -1.35774611264 0.778158450884
47 0.533729991248 0.0373081070483 0 -1.36849082016 0.778158450884
48 0.800594986872 0.0452681109695 0 -1.6033606125 0.947735250755
49 0.800594986872 0.0550338202137 0 -1.5826305762 0.947735250755
50 0.800594986872 0.0706009214783 0 -1.54958570806 0.947735250755
51 0.800594986872 0.0721988040388 0 -1.54619382298 0.947735250755
52 0.934027484684 0.0585824919126 2 -1.67480701218 -1.16504729974
53 0.66716248906 0.0721164591707 0 -1.42360460601 0.867573620547
54 0.66716248906 0.0546181746888 2 -1.46546798655 -1.73321294876
55 0.400297493436 0.0468503087933 0 -1.1617774597 0.675806294068
56 0.400297493436 0.0508303107538 0 -1.14869523195 0.675806294068
57 0.533729991248 0.0662562493873 0 -1.28868920723 0.778158450884
58 0.800594986872 0.0665032839918 0 -1.55828391642 0.947735250755
59 0.66716248906 0.0586805215175 0 -1.45574911546 0.867573620547
60 0.66716248906 0.0663189883345 0 -1.43747463584 0.867573620547
61 0.800594986872 0.0586609155965 2 -1.57493120516 -1.41984202938
62 0.66716248906 0.0471247916871 2 -1.48339536362 -1.73321294876
63 0.66716248906 0.0722733065386 0 -1.42322936002 0.867573620547
64 0.533729991248 0.0489853935889 0 -1.33629993586 0.778158450884
65 0.66716248906 0.0686266052348 0 -1.43195382925 0.867573620547
66 0.66716248906 0.0490991079306 0 -1.47867195475 0.867573620547
67 0.400297493436 0.0392471326341 0 -1.18676902582 0.675806294068
68 0.266864995624 0.0411038133516 0 -0.940562775379 0.55335915366
69 0.400297493436 0.0373041858641 0 -1.19315547296 0.675806294068
70 0.533729991248 0.0334300558769 0 -1.37918147985 0.778158450884
71 0.66716248906 0.0510969512793 0 -1.47389225898 0.867573620547
72 0.400297493436 0.0412449759827 0 -1.18020213415 0.675806294068
73 0.400297493436 0.0451347907068 0 -1.16741635097 0.675806294068
74 0.400297493436 0.0470071561612 0 -1.16126190392 0.675806294068
75 0.400297493436 0.0719752965396 0 -1.07919186924 0.675806294068
76 0.400297493436 0.0797666895402 0 -1.0535816362 0.675806294068
77 0.400297493436 0.0872404666209 0 -1.02901540359 0.675806294068
78 0.400297493436 0.0797392412509 0 -1.05367185846 0.675806294068
79 0.533729991248 0.0836643466327 0 -1.24070014382 0.778158450884
80 0.533729991248 0.0855210273503 0 -1.23558181484 0.778158450884
81 0.533729991248 0.0799274580923 0 -1.25100165918 0.778158450884
82 0.533729991248 0.0970453877071 0 -1.20381250358 0.778158450884
83 0.66716248906 0.133177139496 0 -1.27752134288 0.867573620547
84 0.66716248906 0.143709440251 0 -1.25232357479 0.867573620547
85 0.400297493436 0.144907362023 0 -0.839464879044 0.675806294068
86 0.533729991248 0.140254876973 0 -1.08469650308 0.778158450884
87 0.934027484684 0.172014508382 2 -1.457801103 -1.16504729974
88 0.934027484684 0.161082246839 0 -1.4787155276 1.02083888963
