iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
2 0.0 0 0 0 0
3 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
4 0.266864995624 0.00987550240173 0 -1.07066568555 0.55335915366
5 0.400297493436 0.0118537398294 0 -1.27681084164 0.675806294068
6 0.400297493436 0.011845897461 2 -1.27683661943 -2.70071394475
7 0.400297493436 0.0138084501519 2 -1.27038572782 -2.70071394475
8 0.400297493436 0.0235623958435 2 -1.23832460316 -2.70071394475
9 0.266864995624 0.0196686599353 0 -1.02986558282 0.55335915366
10 0.266864995624 0.0157435545535 0 -1.04621829667 0.55335915366
11 0.133432497812 0.0176629742182 0 -0.707684352845 0.39240055131
12 0.533729991248 0.0333986864033 0 -1.37926795637 0.778158450884
13 0.66716248906 0.039305950397 2 -1.50210137613 -1.73321294876
14 0.66716248906 0.0452053720224 2 -1.4879874364 -1.73321294876
15 0.400297493436 0.0275541613567 0 -1.22520370872 0.675806294068
16 0.400297493436 0.0314596608176 0 -1.21236636997 0.675806294068
17 0.400297493436 0.02559552985 0 -1.23164171145 0.675806294068
18 0.533729991248 0.021705715126 0 -1.41150207892 0.778158450884
19 0.533729991248 0.0216939515734 0 -1.41153450762 0.778158450884
20 0.66716248906 0.0276129791197 2 -1.53007596453 -1.73321294876
21 0.400297493436 0.0334261346927 0 -1.20590258946 0.675806294068
22 0.533729991248 0.046983629056 2 -1.34181821875 -2.13776706818
23 0.400297493436 0.0470071561612 0 -1.16126190392 0.675806294068
24 0.400297493436 0.0449701009705 0 -1.16795768453 0.675806294068
25 0.400297493436 0.0353808450152 0 -1.19947747563 0.675806294068
26 0.400297493436 0.0354200568572 0 -1.19934858669 0.675806294068
27 0.400297493436 0.0490402901676 0 -1.15457901221 0.675806294068
28 0.400297493436 0.0412802666405 0 -1.1800861341 0.675806294068
29 0.66716248906 0.0510891089109 0 -1.47391102128 0.867573620547
30 0.533729991248 0.0451740025488 0 -1.34680683295 0.778158450884
31 0.533729991248 0.0568591314577 0 -1.31459432953 0.778158450884
32 0.533729991248 0.0645289677483 0 -1.29345082057 0.778158450884
33 0.400297493436 0.0547711008725 0 -1.13574189314 0.675806294068
34 0.533729991248 0.0586295461229 2 -1.30971381097 -2.13776706818
35 0.800594986872 0.0665856288599 0 -1.55810911989 0.947735250755
36 0.800594986872 0.0973786883639 0 -1.49274354067 0.947735250755
37 0.66716248906 0.102866385648 0 -1.35003763007 0.867573620547
38 0.533729991248 0.127418880502 0 -1.12008161381 0.778158450884
39 0.533729991248 0.133118321733 0 -1.10436991121 0.778158450884
40 0.66716248906 0.151559651015 0 -1.23354251309 0.867573620547
41 0.533729991248 0.131961572395 0 -1.10755873286 0.778158450884
42 0.800594986872 0.126191549848 0 -1.43158140185 0.947735250755
43 0.800594986872 0.118670718557 0 -1.44754615175 0.947735250755
44 0.800594986872 0.108134496618 0 -1.46991178417 0.947735250755
45 0.934027484684 0.112275267131 2 -1.57208778118 -1.16504729974
46 0.934027484684 0.133667287521 0 -1.53116287322 1.02083888963
47 1.20089248031 0.156731692971 0 -1.67606201391 1.15117888251
48 1.0674599825 0.131916478777 0 -1.63197670442 1.08831994326
49 1.0674599825 0.149265758259 0 -1.60171235024 1.08831994326
50 1.20089248031 0.136716008234 0 -1.70819071408 1.15117888251
51 1.20089248031 0.136951279286 0 -1.70781306259 1.15117888251
52 1.0674599825 0.117608077639 0 -1.65693650292 1.08831994326
53 1.0674599825 0.117635525929 0 -1.65688862169 1.08831994326
54 1.0674599825 0.117462993824 0 -1.65718958939 1.08831994326
55 1.0674599825 0.115539652975 0 -1.66054469522 1.08831994326
56 1.0674599825 0.111802764435 0 -1.66706338197 1.08831994326
57 0.934027484684 0.10976178806 0 -1.57689629845 1.02083888963
58 1.0674599825 0.115657288501 0 -1.66033948997 1.08831994326
59 1.20089248031 0.121525340653 0 -1.73257441169 1.15117888251
60 1.20089248031 0.127052249779 3 -1.72370274887 -1.72462948849
61 1.60118997374 0.139062836977 3 -1.90174225025 -1.15185176042
62 1.60118997374 0.143089893148 3 -1.8965043864 -1.15185176042
63 1.60118997374 0.156914028036 0 -1.87852377396 1.31850176608
64 1.60118997374 0.168101166552 3 -1.8639730188 -1.15185176042
65 1.60118997374 0.17209685325 5 -1.85877595624 -2.79875411142
66 1.46775747593 0.210795020096 2 -1.74418111439 -0.458999793419
67 1.33432497812 0.210861680227 0 -1.67163263494 1.21014667281
68 1.33432497812 0.224505440643 0 -1.65133170013 1.21014667281
69 1.20089248031 0.170130379375 0 -1.65455476178 1.15117888251
70 1.0674599825 0.167940398 0 -1.56913601691 1.08831994326
71 1.33432497812 0.179637290462 2 -1.71809228256 -0.603724299634
72 1.0674599825 0.196794431918 0 -1.51880258934 1.08831994326
73 1.0674599825 0.194455445545 0 -1.52288275371 1.08831994326
74 1.20089248031 0.167316929713 0 -1.65907084413 1.15117888251
75 1.20089248031 0.171030291148 2 -1.65311024484 -0.766026698154
76 1.33432497812 0.17658072738 2 -1.72264022873 -0.603724299634
77 1.33432497812 0.187920792079 2 -1.70576702756 -0.603724299634
78 1.20089248031 0.191736104303 0 -1.61987376698 1.15117888251
79 1.33432497812 0.217282619351 0 -1.66207873905 1.21014667281
80 1.33432497812 0.231232232134 0 -1.6413227179 1.21014667281
81 1.33432497812 0.222113518283 0 -1.65489070867 1.21014667281
82 1.33432497812 0.220539162827 0 -1.65723323643 1.21014667281
83 1.33432497812 0.22062542888 0 -1.65710487874 1.21014667281
84 1.20089248031 0.220829330458 0 -1.57317401363 1.15117888251
85 1.46775747593 0.247701205764 2 -1.69296950362 -0.458999793419
86 1.20089248031 0.252796784629 0 -1.52186061797 1.15117888251
87 1.20089248031 0.259717674738 0 -1.51075137009 1.15117888251
88 1.0674599825 0.246756200373 0 -1.43164849986 1.08831994326
89 1.0674599825 0.250316635624 0 -1.42543762099 1.08831994326
90 1.0674599825 0.235686697383 0 -1.45095831383 1.08831994326
91 1.0674599825 0.208983432997 0 -1.49753990542 1.08831994326
