iteration WT PI FT TD FD
0 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
1 0.24456251613 0.003996 0 -1.02267252462 0.526792822454
2 0.24456251613 0.003996 0 -1.02267252462 0.526792822454
3 0.24456251613 0.00599 0 -1.01419582949 0.526792822454
4 0.366843774195 0.011972 0 -1.19316838826 0.643889877609
5 0.48912503226 0.007989 2 -1.35966245639 -2.29202433429
6 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
7 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
8 0.0 0 0 0 0
9 0.0 0 0 0 0
10 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
11 0.122281258065 0.005982 0 -0.723368046821 0.373252102833
12 0.24456251613 0.00798 0 -1.00573613877 0.526792822454
13 0.122281258065 0.0049875 0 -0.729553722762 0.373252102833
14 0.366843774195 0.007987 0 -1.2065669631 0.643889877609
15 0.366843774195 0.0069905 0 -1.20991744738 0.643889877609
16 0.48912503226 0.0109775 0 -1.35121712913 0.742011417482
17 0.611406290326 0.0189305 0 -1.45584584256 0.827939668306
18 0.733687548391 0.0229285 2 -1.5522756111 -1.56226817743
19 0.733687548391 0.0209425 2 -1.5566129732 -1.56226817743
20 0.855968806456 0.029884 2 -1.62846748741 -1.30412477124
21 0.733687548391 0.0269145 2 -1.54357031132 -1.56226817743
22 0.611406290326 0.019947 0 -1.45334807417 0.827939668306
23 0.733687548391 0.0249275 2 -1.5479098574 -1.56226817743
24 0.733687548391 0.0249205 2 -1.54792514518 -1.56226817743
25 0.611406290326 0.017953 0 -1.4582477792 0.827939668306
26 0.611406290326 0.0149465 2 -1.46563542372 -1.88037289375
27 0.611406290326 0.0109815 2 -1.47537831762 -1.88037289375
28 0.855968806456 0.0149775 2 -1.65785278831 -1.30412477124
29 0.855968806456 0.023938 0 -1.64018888406 0.975751474443
30 0.978250064521 0.025941 2 -1.71415476742 -1.08735981723
31 0.855968806456 0.0249305 2 -1.63823236099 -1.30412477124
32 0.978250064521 0.027898 3 -1.7106321706 -2.15157306499
33 0.978250064521 0.0368355 2 -1.69454468513 -1.08735981723
34 0.978250064521 0.0348495 3 -1.69811948191 -2.15157306499
35 0.855968806456 0.037808 2 -1.61284684378 -1.30412477124
36 0.855968806456 0.049659 2 -1.58948487411 -1.30412477124
37 0.855968806456 0.049672 2 -1.58945924711 -1.30412477124
38 0.978250064521 0.04773 2 -1.67493460285 -1.08735981723
39 1.10053132259 0.0447175 2 -1.75097515331 -0.900710377713
40 1.22281258065 0.0486755 3 -1.80704961896 -1.68501460543
41 0.978250064521 0.0525635 2 -1.66623431071 -1.08735981723
42 0.978250064521 0.0525595 2 -1.66624151071 -1.08735981723
43 1.10053132259 0.049549 3 -1.74296253188 -1.90209085969
44 1.10053132259 0.0407835 2 -1.75749934924 -0.900710377713
45 0.978250064521 0.039805 2 -1.68919958996 -1.08735981723
46 1.10053132259 0.039837 3 -1.75906903696 -1.90209085969
47 0.978250064521 0.04379 2 -1.68202659644 -1.08735981723
48 0.978250064521 0.029885 2 -1.70705557383 -1.08735981723
49 1.10053132259 0.027915 3 -1.77884063431 -1.90209085969
50 1.10053132259 0.02196 2 -1.7887164825 -0.900710377713
51 1.22281258065 0.0249555 2 -1.84355576264 -0.736879036226
52 1.22281258065 0.023948 5 -1.84510635032 -3.58128574385
53 1.22281258065 0.0229625 3 -1.84662307901 -1.68501460543
54 0.978250064521 0.0189675 2 -1.72670705608 -1.08735981723
55 1.10053132259 0.0229485 4 -1.78707714146 -2.90347134167
56 1.10053132259 0.025933 3 -1.78212760847 -1.90209085969
57 1.10053132259 0.0229595 2 -1.78705889892 -0.900710377713
58 1.10053132259 0.0269335 3 -1.78046836647 -1.90209085969
59 1.22281258065 0.031908 4 -1.83285555337 -2.63315017464
60 1.22281258065 0.0387985 4 -1.82225076488 -2.63315017464
61 1.22281258065 0.0387675 5 -1.82229847527 -3.58128574385
62 1.10053132259 0.0388265 3 -1.76074486309 -1.90209085969
63 0.978250064521 0.0348145 3 -1.69818248185 -2.15157306499
64 0.978250064521 0.037768 2 -1.69286618665 -1.08735981723
65 1.22281258065 0.0467325 3 -1.81003998309 -1.68501460543
66 1.22281258065 0.039804 5 -1.82070325529 -3.58128574385
67 0.978250064521 0.0446825 2 -1.6804200979 -1.08735981723
68 1.22281258065 0.0506185 3 -1.80405925483 -1.68501460543
69 1.22281258065 0.0546235 3 -1.79789538024 -1.68501460543
70 1.10053132259 0.0447185 3 -1.75097349489 -1.90209085969
71 1.10053132259 0.0447185 3 -1.75097349489 -1.90209085969
72 1.22281258065 0.047745 2 -1.80848170019 -0.736879036226
73 1.10053132259 0.0467125 2 -1.74766661978 -0.900710377713
74 1.10053132259 0.055635 2 -1.73286943161 -0.900710377713
75 1.22281258065 0.0565905 2 -1.79486807903 -0.736879036226
76 1.22281258065 0.06554 2 -1.78109439721 -0.736879036226
77 1.22281258065 0.077375 2 -1.76287980149 -0.736879036226
78 1.34509383872 0.077341 2 -1.82150477278 -0.59088987625
79 1.46737509678 0.0764655 2 -1.8750458118 -0.459209987496
80 1.58965635485 0.0804425 3 -1.91706193972 -1.1659869145
81 1.46737509678 0.0823335 2 -1.86713532729 -0.459209987496
82 1.46737509678 0.0745595 2 -1.87761523639 -0.459209987496
83 1.58965635485 0.079431 2 -1.91834678623 -0.339247333329
84 1.58965635485 0.0902405 2 -1.90461614033 -0.339247333329
85 1.58965635485 0.108982 2 -1.88080996055 -0.339247333329
86 1.58965635485 0.108955 2 -1.880844257 -0.339247333329
87 1.71193761291 0.112701 2 -1.9212127845 -0.229047791353
88 1.71193761291 0.1133305 3 -1.92045654653 -1.02418037936
89 1.58965635485 0.1089085 3 -1.8809033231 -1.1659869145
90 1.58965635485 0.123178 3 -1.86277765108 -1.1659869145
91 1.58965635485 0.122959 5 -1.86305583337 -2.81946607683
92 1.22281258065 0.1162355 3 -1.70307174937 -1.68501460543
93 1.22281258065 0.11334 2 -1.70752805371 -0.736879036226
94 1.10053132259 0.11914 0 -1.62755192701 1.10205058624
95 1.10053132259 0.111546 0 -1.64014591378 1.10205058624
96 1.10053132259 0.1237815 2 -1.61985440402 -0.900710377713
97 1.10053132259 0.120969 2 -1.62451869001 -0.900710377713
98 0.978250064521 0.1198115 0 -1.54518802008 1.04106667828
99 1.10053132259 0.127899 2 -1.61302588934 -0.900710377713
100 0.978250064521 0.1338795 0 -1.51986564296 1.04106667828
101 0.855968806456 0.1334995 0 -1.42420943591 0.975751474443
102 0.855968806456 0.127104 0 -1.43681693545 0.975751474443
103 0.855968806456 0.115896 0 -1.45891135415 0.975751474443
104 0.855968806456 0.121156 0 -1.44854227471 0.975751474443
105 0.978250064521 0.121728 2 -1.54173832319 -1.08735981723
106 0.978250064521 0.1293515 0 -1.52801603559 1.04106667828
107 1.22281258065 0.134257 2 -1.67533585273 -0.736879036226
108 1.34509383872 0.1424105 2 -1.7280130438 -0.59088987625
109 1.46737509678 0.14119 3 -1.78779254751 -1.32137393199
110 1.46737509678 0.141642 2 -1.78718321912 -0.459209987496
111 1.34509383872 0.1460625 2 -1.72276585742 -0.59088987625
112 1.34509383872 0.148818 2 -1.71880676046 -0.59088987625
113 1.34509383872 0.1539725 2 -1.71140078505 -0.59088987625
114 1.58965635485 0.14649 2 -1.83316584504 -0.339247333329
115 1.58965635485 0.175003 2 -1.7969475272 -0.339247333329
116 1.71193761291 0.2102945 2 -1.80397067137 -0.229047791353
117 1.58965635485 0.221818 2 -1.73748129952 -0.339247333329
118 1.58965635485 0.2148045 2 -1.74639011908 -0.339247333329
119 1.58965635485 0.19255 2 -1.77465864763 -0.339247333329
120 1.46737509678 0.185041 2 -1.72867825706 -0.459209987496
121 1.46737509678 0.188352 3 -1.72421479179 -1.32137393199
122 1.34509383872 0.167403 2 -1.6921038692 -0.59088987625
123 1.34509383872 0.166079 2 -1.69400618978 -0.59088987625
124 1.46737509678 0.1688425 3 -1.75051499588 -1.32137393199
125 1.58965635485 0.16162 3 -1.81394713256 -1.1659869145
126 1.58965635485 0.1694125 3 -1.804048797 -1.1659869145
127 1.58965635485 0.178848 5 -1.79206345915 -2.81946607683
128 1.46737509678 0.180515 3 -1.73477962941 -1.32137393199
129 1.46737509678 0.1816495 3 -1.73325024211 -1.32137393199
130 1.34509383872 0.168236 2 -1.69090701645 -0.59088987625
131 1.34509383872 0.192154 2 -1.65654168132 -0.59088987625
132 1.34509383872 0.1921235 3 -1.65658550366 -1.49314108594
133 1.34509383872 0.188423 3 -1.66190237475 -1.49314108594
134 1.58965635485 0.193814 5 -1.77305306583 -2.81946607683
135 1.58965635485 0.185329 4 -1.78383104173 -1.99272649567
136 1.58965635485 0.189233 4 -1.7788720296 -1.99272649567
137 1.46737509678 0.178896 2 -1.73696215743 -0.459209987496
138 1.46737509678 0.166315 3 -1.75392224701 -1.32137393199
139 1.34509383872 0.147242 2 -1.72107115415 -0.59088987625
140 1.58965635485 0.1521945 7 -1.82591976802 -4.47294523917
141 1.34509383872 0.1591115 3 -1.70401708001 -1.49314108594
142 1.22281258065 0.1643585 2 -1.62900829439 -0.736879036226
143 1.22281258065 0.1866345 2 -1.59472453147 -0.736879036226
144 1.22281258065 0.183228 2 -1.59996728772 -0.736879036226
145 1.22281258065 0.1992835 3 -1.57525715325 -1.68501460543
146 1.46737509678 0.198812 3 -1.71011396221 -1.32137393199
147 1.34509383872 0.189038 2 -1.66101874396 -0.59088987625
148 1.34509383872 0.1923125 2 -1.65631394884 -0.59088987625
149 1.34509383872 0.1936845 2 -1.65434266195 -0.59088987625
150 1.22281258065 0.1927385 2 -1.58533020175 -0.736879036226
151 1.22281258065 0.190705 3 -1.58845984943 -1.68501460543
152 1.22281258065 0.188411 2 -1.5919904183 -0.736879036226
153 1.22281258065 0.1920925 2 -1.58632442471 -0.736879036226
154 1.22281258065 0.199848 2 -1.57438836243 -0.736879036226
155 1.22281258065 0.209626 2 -1.55933958196 -0.736879036226
156 1.22281258065 0.2021405 3 -1.57086010213 -1.68501460543
157 1.22281258065 0.210004 3 -1.55875782301 -1.68501460543
158 1.22281258065 0.216256 2 -1.54913571465 -0.736879036226
159 1.10053132259 0.20017 3 -1.49317073817 -1.90209085969
160 1.10053132259 0.176172 3 -1.53296932845 -1.90209085969
161 1.34509383872 0.1859205 2 -1.6654979618 -0.59088987625
162 1.58965635485 0.1982485 3 -1.76742019204 -1.1659869145
163 1.58965635485 0.1902355 3 -1.77759861524 -1.1659869145
164 1.71193761291 0.1894555 3 -1.82900521154 -1.02418037936
165 1.71193761291 0.1870045 4 -1.83194967422 -1.81931296737
166 1.71193761291 0.18773 6 -1.83107810846 -3.40957814338
167 1.58965635485 0.193354 6 -1.77363737566 -3.646205658
168 1.34509383872 0.1823165 3 -1.67067618188 -1.49314108594
169 1.46737509678 0.184116 3 -1.72992522335 -1.32137393199
170 1.34509383872 0.179527 3 -1.67468412996 -1.49314108594
171 1.46737509678 0.1832385 2 -1.73110815624 -0.459209987496
172 1.22281258065 0.177732 3 -1.60842587818 -1.68501460543
173 1.22281258065 0.1734155 3 -1.61506916525 -1.68501460543
174 1.34509383872 0.1654045 3 -1.69497531005 -1.49314108594
175 1.34509383872 0.169483 3 -1.68911532931 -1.49314108594
176 1.34509383872 0.1666935 3 -1.6931232774 -1.49314108594
177 1.22281258065 0.1810855 2 -1.6032646913 -0.736879036226
178 1.22281258065 0.175444 3 -1.61194721278 -1.68501460543
179 1.34509383872 0.1774395 2 -1.67768344584 -0.59088987625
180 1.46737509678 0.185472 3 -1.72809723818 -1.32137393199
181 1.34509383872 0.174617 2 -1.68173880826 -0.59088987625
182 1.22281258065 0.180189 3 -1.604644445 -1.68501460543
183 1.22281258065 0.1882635 3 -1.59221742742 -1.68501460543
184 1.46737509678 0.1848585 3 -1.72892428014 -1.32137393199
185 1.34509383872 0.182296 3 -1.67070563624 -1.49314108594
186 1.46737509678 0.1939275 3 -1.71669861824 -1.32137393199
187 1.58965635485 0.1976545 3 -1.76817471386 -1.1659869145
188 1.71193761291 0.1990415 2 -1.81748925098 -0.229047791353
189 1.46737509678 0.199786 2 -1.70880094041 -0.459209987496
190 1.71193761291 0.187057 3 -1.83188660434 -1.02418037936
191 1.58965635485 0.184662 4 -1.78467829099 -1.99272649567
192 1.58965635485 0.1857715 3 -1.78326896108 -1.1659869145
193 1.71193761291 0.204387 5 -1.81106753524 -2.61444555537
194 1.71193761291 0.2248925 3 -1.78643363902 -1.02418037936
195 1.71193761291 0.227416 3 -1.78340207982 -1.02418037936
196 1.58965635485 0.2165635 3 -1.7441557691 -1.1659869145
197 1.71193761291 0.211278 3 -1.80278916217 -1.02418037936
198 1.71193761291 0.2003155 2 -1.81595875508 -0.229047791353
199 1.71193761291 0.2120915 2 -1.80181187927 -0.229047791353
200 1.71193761291 0.2172425 4 -1.79562382243 -1.81931296737
201 1.58965635485 0.188098 3 -1.7803137506 -1.1659869145
202 1.46737509678 0.1938085 2 -1.71685903877 -0.459209987496
203 1.71193761291 0.205425 4 -1.80982055349 -1.81931296737
204 1.46737509678 0.1980135 3 -1.71119039743 -1.32137393199
