iteration WT PI FT TD FD
0 0.122281258065 0.0049875 0 -0.729553722762 0.373252102833
1 0.122281258065 0.0069755 0 -0.717188590766 0.373252102833
2 0.366843774195 0.007981 2 -1.20658713661 -2.86654111728
3 0.24456251613 0.0089775 0 -1.00149566566 0.526792822454
4 0.24456251613 0.011963 0 -0.988804004032 0.526792822454
5 0.24456251613 0.011963 0 -0.988804004032 0.526792822454
6 0.366843774195 0.011972 0 -1.19316838826 0.643889877609
7 0.366843774195 0.009979 0 -1.1998693568 0.643889877609
8 0.611406290326 0.013971 2 -1.46803244592 -1.88037289375
9 0.48912503226 0.0169465 0 -1.33434908213 0.742011417482
10 0.48912503226 0.0169535 0 -1.33432930054 0.742011417482
11 0.48912503226 0.025898 0 -1.30905266353 0.742011417482
12 0.48912503226 0.019928 0 -1.32592353646 0.742011417482
13 0.48912503226 0.017921 0 -1.33159520178 0.742011417482
14 0.611406290326 0.0169545 2 -1.46070131755 -1.88037289375
15 0.48912503226 0.013969 0 -1.34276332404 0.742011417482
16 0.733687548391 0.0189585 2 -1.56094596737 -1.56226817743
17 0.733687548391 0.0169665 2 -1.56529643329 -1.56226817743
18 0.611406290326 0.023894 2 -1.4436494103 -1.88037289375
19 0.733687548391 0.0288485 2 -1.53934651559 -1.56226817743
20 0.733687548391 0.021922 2 -1.55447377573 -1.56226817743
21 0.855968806456 0.023901 3 -1.64026182245 -2.44406289408
22 0.855968806456 0.0209485 2 -1.64608210896 -1.30412477124
23 1.10053132259 0.0249395 3 -1.78377524158 -1.90209085969
24 1.10053132259 0.0309115 2 -1.77387120036 -0.900710377713
25 1.10053132259 0.0249285 5 -1.78379348412 -3.90485182365
26 0.978250064521 0.0209625 2 -1.72311605932 -1.08735981723
27 0.978250064521 0.0189655 3 -1.72671065607 -2.15157306499
28 1.10053132259 0.019969 3 -1.79201838238 -1.90209085969
29 1.22281258065 0.027935 3 -1.83897017853 -1.68501460543
30 1.10053132259 0.0249395 3 -1.78377524158 -1.90209085969
31 0.978250064521 0.017959 4 -1.72852235444 -3.21578631275
32 0.978250064521 0.017968 4 -1.72850615445 -3.21578631275
33 0.978250064521 0.0209535 2 -1.72313225931 -1.08735981723
34 0.978250064521 0.025936 2 -1.71416376741 -1.08735981723
35 0.978250064521 0.0249315 2 -1.71597186578 -1.08735981723
36 0.855968806456 0.021953 2 -1.6441019302 -1.30412477124
37 0.855968806456 0.0229495 2 -1.6421375219 -1.30412477124
38 0.855968806456 0.0189675 2 -1.64998726987 -1.30412477124
39 0.978250064521 0.0209665 2 -1.72310885933 -1.08735981723
40 1.10053132259 0.0209655 2 -1.79036577403 -0.900710377713
41 1.22281258065 0.0249465 4 -1.84356961404 -2.63315017464
42 1.10053132259 0.021959 3 -1.78871814092 -1.90209085969
43 1.10053132259 0.025943 3 -1.78211102434 -1.90209085969
44 1.10053132259 0.027921 3 -1.77883068383 -1.90209085969
45 1.10053132259 0.029902 2 -1.77554536808 -0.900710377713
46 1.10053132259 0.027861 4 -1.7789301886 -2.90347134167
47 0.855968806456 0.031767 2 -1.62475551468 -1.30412477124
48 0.978250064521 0.0406775 2 -1.68762909138 -1.08735981723
49 1.10053132259 0.0367775 2 -1.7641429509 -0.900710377713
50 0.978250064521 0.0417 2 -1.68578859305 -1.08735981723
51 1.10053132259 0.039767 2 -1.75918512585 -0.900710377713
52 0.978250064521 0.0485465 2 -1.67346490418 -1.08735981723
53 1.10053132259 0.053553 2 -1.73632224705 -0.900710377713
54 0.978250064521 0.0545775 2 -1.66260911399 -1.08735981723
55 0.978250064521 0.065338 2 -1.64324023149 -1.08735981723
56 1.10053132259 0.0682145 2 -1.71200742784 -0.900710377713
57 1.10053132259 0.082813 2 -1.68779708865 -0.900710377713
58 1.10053132259 0.080846 2 -1.69105918661 -0.900710377713
59 1.10053132259 0.0797645 3 -1.69285276005 -1.90209085969
60 0.978250064521 0.0780305 2 -1.62039375213 -1.08735981723
61 0.978250064521 0.082893 2 -1.61164126004 -1.08735981723
62 1.10053132259 0.0779415 3 -1.69587604658 -1.90209085969
63 0.855968806456 0.0799885 0 -1.52969609181 0.975751474443
64 1.22281258065 0.073234 2 -1.76925298619 -0.736879036226
65 1.22281258065 0.0723815 3 -1.77056502192 -1.68501460543
66 1.34509383872 0.081252 2 -1.81588545571 -0.59088987625
67 1.34509383872 0.091033 2 -1.80183213424 -0.59088987625
68 1.34509383872 0.089053 3 -1.80467699433 -1.49314108594
69 1.10053132259 0.0880175 0 -1.67916587925 1.10205058624
70 1.10053132259 0.088964 0 -1.67759619154 1.10205058624
71 1.10053132259 0.081039 2 -1.69073911294 -0.900710377713
72 1.10053132259 0.090946 2 -1.67430921738 -0.900710377713
73 1.10053132259 0.0919205 3 -1.67269309411 -1.90209085969
74 1.10053132259 0.088967 3 -1.6775912163 -1.90209085969
75 1.10053132259 0.083143 3 -1.68724981242 -1.90209085969
76 1.22281258065 0.087064 4 -1.74796799601 -2.63315017464
77 1.22281258065 0.0900215 3 -1.74341627089 -1.68501460543
