iteration WT PI FT TD FD
0 0.131929140959 0.00543966942149 0 -0.774812666357 0.389845727233
1 0.263858281918 0.00544628099174 0 -1.07923111487 0.549825436958
2 0.395787422878 0.00726280991736 2 -1.28063259996 -2.72203588424
3 0.527716563837 0.0163223140496 0 -1.41410244635 0.773380269558
4 0.395787422878 0.00726280991736 2 -1.28063259996 -2.72203588424
5 0.263858281918 0.00725950413223 0 -1.07165837512 0.549825436958
6 0.131929140959 0.00362975206612 0 -0.78589933527 0.389845727233
7 0.131929140959 0.00543966942149 0 -0.774812666357 0.389845727233
8 0.263858281918 0.012679338843 0 -1.04902299349 0.549825436958
9 0.263858281918 0.0126661157025 0 -1.04907821858 0.549825436958
10 0.263858281918 0.00906280991736 0 -1.06412705418 0.549825436958
11 0.263858281918 0.00725619834711 0 -1.07167218139 0.549825436958
12 0.395787422878 0.0145090909091 0 -1.25674782315 0.671574068779
13 0.395787422878 0.0126991735537 0 -1.26271356918 0.671574068779
14 0.527716563837 0.0289223140496 2 -1.3792610479 -2.15766386495
15 0.527716563837 0.0253454545455 0 -1.3891517453 0.773380269558
16 0.395787422878 0.0235090909091 0 -1.22708253808 0.671574068779
17 0.527716563837 0.0343752066116 0 -1.36418276199 0.773380269558
18 0.395787422878 0.041505785124 0 -1.16776286428 0.671574068779
19 0.395787422878 0.0397123966942 0 -1.17367412862 0.671574068779
20 0.395787422878 0.0342925619835 0 -1.1915386777 0.671574068779
21 0.659645704796 0.0432826446281 0 -1.47952126448 0.862351192722
22 0.659645704796 0.0379884297521 0 -1.49222952686 0.862351192722
23 0.659645704796 0.0433752066116 0 -1.47929907819 0.862351192722
24 0.923503986714 0.0398214876033 2 -1.6969396591 -1.18307570343
25 0.659645704796 0.0361785123967 2 -1.49657406239 -1.75223777967
26 0.791574845755 0.0433752066116 2 -1.59389228735 -1.43828463994
27 0.923503986714 0.0559223140496 2 -1.66602116635 -1.18307570343
28 0.659645704796 0.0433520661157 2 -1.47935462476 -1.75223777967
29 0.527716563837 0.036105785124 0 -1.35939738298 0.773380269558
30 0.395787422878 0.0397190082645 0 -1.17365233594 0.671574068779
31 0.395787422878 0.034332231405 0 -1.19140792162 0.671574068779
32 0.527716563837 0.0271355371901 0 -1.38420182604 0.773380269558
33 0.659645704796 0.0217520661157 2 -1.53120338303 -1.75223777967
34 0.791574845755 0.0307719008264 2 -1.62074115339 -1.43828463994
35 0.923503986714 0.0380512396694 0 -1.70033907453 1.01493653039
36 1.05543312767 0.0507041322314 0 -1.75959752647 1.08215470371
37 0.923503986714 0.0434578512397 0 -1.68995673291 1.01493653039
38 0.923503986714 0.0398247933884 2 -1.69693331099 -1.18307570343
39 0.923503986714 0.0506314049587 2 -1.67618132396 -1.18307570343
40 0.923503986714 0.0668280991736 0 -1.64507873589 1.01493653039
41 1.05543312767 0.0632181818182 0 -1.73768147668 1.08215470371
42 0.923503986714 0.0594958677686 2 -1.65915885434 -1.18307570343
43 0.791574845755 0.0648396694215 2 -1.54816646775 -1.43828463994
44 0.659645704796 0.0504826446281 0 -1.46223834506 0.862351192722
45 0.923503986714 0.0702727272727 2 -1.63846400035 -1.18307570343
46 0.791574845755 0.0667090909091 0 -1.54418403267 0.942143531202
47 0.923503986714 0.0807256198347 2 -1.6183912616 -1.18307570343
48 1.05543312767 0.0934842975207 2 -1.68467595721 -0.968481523892
49 0.923503986714 0.0738760330579 0 -1.6315445553 1.01493653039
50 1.05543312767 0.0578347107438 2 -1.74710963335 -0.968481523892
51 1.18736226863 0.0613983471074 4 -1.81482284464 -2.71179385375
52 1.31929140959 0.0740512396694 2 -1.86075072467 -0.621000304188
53 1.31929140959 0.0829884297521 2 -1.84739596522 -0.621000304188
54 1.31929140959 0.0811388429752 3 -1.85015978542 -1.53328540377
55 1.45122055055 0.0919619834711 3 -1.89445735419 -1.34368093836
56 1.31929140959 0.0901223140496 3 -1.83673586872 -1.53328540377
57 1.45122055055 0.107689256198 5 -1.87253757513 -3.07882914018
58 1.31929140959 0.104300826446 2 -1.81554905043 -0.621000304188
59 1.18736226863 0.0882727272727 3 -1.77150685722 -1.74764769888
60 1.05543312767 0.0704214876033 2 -1.72506621515 -0.968481523892
61 1.05543312767 0.0739553719008 2 -1.71887726858 -0.968481523892
62 1.05543312767 0.0631752066116 4 -1.73775673982 -3.01911775149
63 1.05543312767 0.0686165289256 4 -1.72822726737 -3.01911775149
64 1.18736226863 0.0488595041322 5 -1.83503288711 -3.67594000863
65 1.31929140959 0.0578743801653 5 -1.88492365434 -3.35785560294
66 1.18736226863 0.0597289256198 3 -1.81751360959 -1.74764769888
67 1.31929140959 0.0903190082645 2 -1.8364419504 -0.621000304188
68 1.58314969151 0.108370247934 3 -1.92691445347 -1.17385494308
69 1.58314969151 0.12447768595 3 -1.90586882847 -1.17385494308
70 1.45122055055 0.120895867769 2 -1.85413095035 -0.476106837454
71 1.45122055055 0.106591735537 2 -1.87406723706 -0.476106837454
72 1.45122055055 0.0940545454545 2 -1.8915408602 -0.476106837454
73 1.58314969151 0.0976429752066 2 -1.94093047258 -0.345358851399
74 1.45122055055 0.0957173553719 2 -1.88922333022 -0.476106837454
75 1.45122055055 0.117241322314 2 -1.85922444815 -0.476106837454
76 1.31929140959 0.109995041322 2 -1.80704023846 -0.621000304188
