iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.0 0 0 0 0
3 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
4 0.0 0 0 0 0
5 0.0 0 0 0 0
6 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
7 0.366843774195 0.0029985 2 -1.22333955799 -2.86654111728
8 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
9 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
10 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
11 0.0 0 0 0 0
12 0.0 0 0 0 0
13 0.0 0 0 0 0
14 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
15 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
16 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
17 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
18 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
19 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
20 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
21 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
22 0.366843774195 0.003997 2 -1.21998234921 -2.86654111728
23 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
24 0.366843774195 0.009979 0 -1.1998693568 0.643889877609
25 0.366843774195 0.011963 0 -1.19319864853 0.643889877609
26 0.366843774195 0.009981 0 -1.1998626323 0.643889877609
27 0.48912503226 0.0129725 0 -1.3455793751 0.742011417482
28 0.611406290326 0.0129725 2 -1.47048598427 -1.88037289375
29 0.611406290326 0.017953 0 -1.4582477792 0.827939668306
30 0.48912503226 0.011975 0 -1.34839825211 0.742011417482
31 0.48912503226 0.0129785 0 -1.34556241945 0.742011417482
32 0.48912503226 0.0189475 0 -1.32869437246 0.742011417482
33 0.48912503226 0.0189435 0 -1.32870567623 0.742011417482
34 0.733687548391 0.031849 0 -1.5327935171 0.905161050555
35 0.733687548391 0.0368005 0 -1.52197959541 0.905161050555
36 0.611406290326 0.0348125 0 -1.41682020801 0.827939668306
37 0.611406290326 0.0347495 0 -1.41697501313 0.827939668306
38 0.611406290326 0.027867 0 -1.4338868586 0.827939668306
39 0.733687548391 0.027876 2 -1.54147042528 -1.56226817743
40 0.611406290326 0.031832 0 -1.4241439647 0.827939668306
41 0.611406290326 0.031795 0 -1.424234882 0.827939668306
42 0.611406290326 0.0327385 0 -1.42191649097 0.827939668306
43 0.611406290326 0.0248595 0 -1.44127696035 0.827939668306
44 0.611406290326 0.0248465 0 -1.44130890426 0.827939668306
45 0.611406290326 0.0267745 2 -1.43657137603 -1.88037289375
46 0.611406290326 0.0267745 2 -1.43657137603 -1.88037289375
47 0.733687548391 0.035649 2 -1.52449443553 -1.56226817743
48 0.978250064521 0.041479 4 -1.68618639269 -3.21578631275
49 0.855968806456 0.0346535 3 -1.61906533449 -2.44406289408
50 0.978250064521 0.033723 4 -1.70014718007 -3.21578631275
51 0.855968806456 0.0287925 2 -1.63061916996 -1.30412477124
52 1.10053132259 0.033829 3 -1.76903278103 -1.90209085969
53 0.855968806456 0.0209295 2 -1.64611956381 -1.30412477124
54 0.978250064521 0.0209395 3 -1.72315745928 -2.15157306499
55 0.733687548391 0.019928 2 -1.55882860959 -1.56226817743
56 0.855968806456 0.0169535 3 -1.65395748394 -2.44406289408
57 0.733687548391 0.0169445 2 -1.56534448061 -1.56226817743
58 0.978250064521 0.0189435 4 -1.72675025604 -3.21578631275
59 1.10053132259 0.0209495 3 -1.79039230863 -1.90209085969
60 1.10053132259 0.0189525 5 -1.79370415899 -3.90485182365
61 1.10053132259 0.0209555 3 -1.79038235816 -1.90209085969
62 1.10053132259 0.021952 3 -1.78872974981 -1.90209085969
63 1.10053132259 0.0169685 5 -1.79699444997 -3.90485182365
64 1.34509383872 0.025953 4 -1.8953389496 -2.39539229562
65 1.46737509678 0.0289375 4 -1.93911696175 -2.18353787649
66 1.58965635485 0.0349245 4 -1.97488066773 -1.99272649567
67 1.71193761291 0.0349345 4 -2.0146361046 -1.81931296737
68 1.46737509678 0.0289495 4 -1.93910078489 -2.18353787649
69 1.46737509678 0.0289505 4 -1.93909943682 -2.18353787649
70 1.58965635485 0.025961 5 -1.98626645288 -2.81946607683
71 1.22281258065 0.023957 4 -1.84509249892 -2.63315017464
72 1.10053132259 0.0189695 3 -1.79367596597 -1.90209085969
73 1.34509383872 0.023959 4 -1.89820392486 -2.39539229562
74 1.22281258065 0.0209625 5 -1.8497011687 -3.58128574385
75 0.978250064521 0.021957 2 -1.72132596094 -1.08735981723
76 1.22281258065 0.023958 4 -1.84509095987 -2.63315017464
77 1.22281258065 0.027943 3 -1.83895786617 -1.68501460543
78 1.22281258065 0.0229645 3 -1.84662000092 -1.68501460543
79 1.10053132259 0.017975 3 -1.7953252575 -1.90209085969
80 1.10053132259 0.021965 2 -1.78870819044 -0.900710377713
81 0.978250064521 0.0209595 2 -1.72312145932 -1.08735981723
82 0.978250064521 0.0229225 4 -1.71958806251 -3.21578631275
83 0.855968806456 0.019943 3 -1.64806425904 -2.44406289408
84 0.855968806456 0.0229115 3 -1.6422124316 -2.44406289408
85 0.855968806456 0.017959 3 -1.65197533387 -2.44406289408
86 1.22281258065 0.021964 4 -1.84815981529 -2.63315017464
87 1.10053132259 0.0229525 4 -1.78707050781 -2.90347134167
88 0.978250064521 0.0229315 3 -1.71957186252 -2.15157306499
89 0.978250064521 0.021947 3 -1.72134396092 -2.15157306499
90 1.10053132259 0.023953 3 -1.7854112658 -1.90209085969
91 0.855968806456 0.0249415 2 -1.6382106766 -1.30412477124
92 0.978250064521 0.029922 2 -1.70698897389 -1.08735981723
93 0.978250064521 0.027931 2 -1.71057277065 -1.08735981723
