iteration WT PI FT TD FD
0 0.266864995624 0.00790118615822 0 -1.07889105161 0.55335915366
1 0.266864995624 0.00790118615822 0 -1.07889105161 0.55335915366
2 0.266864995624 0.0157435545535 0 -1.04621829667 0.55335915366
3 0.266864995624 0.00986766003333 0 -1.07069835831 0.55335915366
4 0.266864995624 0.0157435545535 0 -1.04621829667 0.55335915366
5 0.400297493436 0.0157670816587 2 -1.2639477251 -2.70071394475
6 0.400297493436 0.0236408195275 0 -1.23806682527 0.675806294068
7 0.533729991248 0.0216900303892 2 -1.41154531718 -2.13776706818
8 0.400297493436 0.0216194490736 2 -1.2447110503 -2.70071394475
9 0.400297493436 0.0157827663955 0 -1.26389616952 0.675806294068
10 0.266864995624 0.00395647485541 2 -1.09532544734 -3.5937501543
11 0.133432497812 0.00592294873052 0 -0.779449633393 0.39240055131
12 0.133432497812 0.00788942260563 0 -0.767428829053 0.39240055131
13 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
14 0.133432497812 0.00985197529654 0 -0.755431994412 0.39240055131
15 0.133432497812 0.0137653171258 0 -0.731510234229 0.39240055131
16 0.133432497812 0.00788942260563 0 -0.767428829053 0.39240055131
17 0.266864995624 0.0157435545535 0 -1.04621829667 0.55335915366
18 0.133432497812 0.0234800509754 0 -0.672125303515 0.39240055131
19 0.400297493436 0.0255014214293 2 -1.23195104491 -2.70071394475
20 0.400297493436 0.0275384766199 0 -1.2252552643 0.675806294068
21 0.400297493436 0.0255916086658 0 -1.23165460034 0.675806294068
22 0.533729991248 0.0216939515734 1 -1.41153450762 -0.679804308647
23 0.266864995624 0.0118302127242 0 -1.06252200138 0.55335915366
24 0.266864995624 0.00986766003333 0 -1.07069835831 0.55335915366
25 0.533729991248 0.0197470836193 0 -1.41690145659 0.778158450884
26 0.533729991248 0.0333202627193 2 -1.37948414767 -2.13776706818
27 0.533729991248 0.0429800999902 0 -1.35285478452 0.778158450884
28 0.400297493436 0.0487618860896 0 -1.15549412371 0.675806294068
29 0.400297493436 0.0353220272522 0 -1.19967080905 0.675806294068
30 0.400297493436 0.0314126066072 0 -1.2125210367 0.675806294068
31 0.400297493436 0.0333555533771 0 -1.20613458955 0.675806294068
32 0.66716248906 0.0315027938437 2 -1.52076986403 -1.73321294876
33 0.533729991248 0.0177610038232 2 -1.42237650122 -2.13776706818
34 0.533729991248 0.0256386628762 0 -1.40066008532 0.778158450884
35 0.66716248906 0.0217213998628 2 -1.54417114196 -1.73321294876
36 0.533729991248 0.0236721890011 0 -1.40608108212 0.778158450884
37 0.533729991248 0.0256308205078 0 -1.40068170445 0.778158450884
38 0.66716248906 0.0433251641996 0 -1.49248569768 0.867573620547
39 0.800594986872 0.0394079011862 2 -1.61580029901 -1.41984202938
40 0.934027484684 0.0433643760416 0 -1.70392067138 1.02083888963
41 1.0674599825 0.0394667189491 2 -1.79324750986 -0.95076341557
42 1.20089248031 0.0394863248701 3 -1.86426148487 -1.72462948849
43 1.20089248031 0.047340456818 2 -1.85165421943 -0.766026698154
44 1.33432497812 0.0572002744829 3 -1.90026976181 -1.51065978586
45 1.33432497812 0.072935986668 0 -1.87685615313 1.21014667281
46 1.73462247156 0.0690657778649 3 -2.03944066465 -0.998418021059
47 1.73462247156 0.080833251642 4 -2.02503162974 -1.78744580021
48 1.60118997374 0.108218802078 2 -1.94186010516 -0.328400584921
49 1.60118997374 0.129634349574 2 -1.91400558385 -0.328400584921
50 1.60118997374 0.139092245858 1 -1.90170399905 0.495050590577
51 1.46775747593 0.121368493285 3 -1.86827078665 -1.32138822099
52 1.20089248031 0.119339280463 0 -1.73608342342 1.15117888251
53 1.20089248031 0.103999607882 0 -1.76070630031 1.15117888251
54 1.33432497812 0.10211155769 0 -1.83344500053 1.21014667281
55 1.33432497812 0.102231153808 0 -1.8332670501 1.21014667281
56 1.33432497812 0.0942495833742 2 -1.84514305321 -0.603724299634
57 1.46775747593 0.088452112538 2 -1.9139460806 -0.458999793419
58 1.20089248031 0.0884089795118 2 -1.78573200545 -0.766026698154
59 1.20089248031 0.086448387413 0 -1.78887910116 1.15117888251
60 1.20089248031 0.0864072149789 2 -1.78894519017 -0.766026698154
61 1.20089248031 0.10380158808 2 -1.76102415697 -0.766026698154
62 1.33432497812 0.109773551613 3 -1.8220445043 -1.51065978586
63 1.0674599825 0.0942044897559 0 -1.69776208727 1.08831994326
64 1.20089248031 0.109877462994 2 -1.75127130735 -0.766026698154
65 1.0674599825 0.121595921968 0 -1.64998004496 1.08831994326
66 1.0674599825 0.12155082835 2 -1.65005870698 -0.95076341557
67 1.0674599825 0.129226546417 0 -1.63666906446 1.08831994326
68 1.0674599825 0.155788648172 0 -1.59033371916 1.08831994326
69 1.0674599825 0.16519360847 2 -1.57392755948 -0.95076341557
70 1.20089248031 0.173192824233 2 -1.64963899827 -0.766026698154
71 1.20089248031 0.170853837859 2 -1.65339348346 -0.766026698154
72 1.33432497812 0.196327810999 2 -1.69325798769 -0.603724299634
73 1.33432497812 0.236361141065 2 -1.63369127006 -0.603724299634
74 1.33432497812 0.226446426821 2 -1.64844365221 -0.603724299634
75 1.33432497812 0.229701009705 0 -1.64360106681 1.21014667281
76 1.60118997374 0.238472698755 2 -1.77244300569 -0.328400584921
77 1.33432497812 0.261109695128 0 -1.5968672005 1.21014667281
78 1.46775747593 0.24475443584 0 -1.69705848847 1.26577706173
79 1.20089248031 0.203734927948 0 -1.60061354119 1.15117888251
80 1.20089248031 0.230959709832 2 -1.55691297006 -0.766026698154
81 1.0674599825 0.220935202431 0 -1.47669105209 1.08831994326
82 1.0674599825 0.222380158808 2 -1.47417044761 -0.95076341557
83 1.46775747593 0.26765023037 4 -1.66528791949 -2.18377664856
84 1.46775747593 0.281978237428 3 -1.64540614879 -1.32138822099
85 1.33432497812 0.296694441721 2 -1.54391965533 -0.603724299634
86 1.46775747593 0.277700225468 2 -1.65134238629 -0.458999793419
87 1.46775747593 0.260650916577 2 -1.67500027873 -0.458999793419
88 1.46775747593 0.262809528478 2 -1.6720049545 -0.458999793419
89 1.60118997374 0.263776100382 2 -1.7395316762 -0.328400584921
90 1.60118997374 0.235400450936 3 -1.77643898068 -1.15185176042
91 1.33432497812 0.234553475149 0 -1.63638094701 1.21014667281
92 1.20089248031 0.222707577688 2 -1.57015909594 -0.766026698154
93 1.20089248031 0.227932555632 0 -1.56177208585 1.15117888251
94 1.33432497812 0.267307126752 2 -1.5876458677 -0.603724299634
95 1.60118997374 0.292885011273 2 -1.70167064188 -0.328400584921
96 1.60118997374 0.272824232918 3 -1.72776305807 -1.15185176042
97 1.46775747593 0.28141946868 2 -1.6461815052 -0.458999793419
98 1.46775747593 0.318662876189 2 -1.59450196003 -0.458999793419
99 1.33432497812 0.328326634644 2 -1.49685322592 -0.603724299634
100 1.33432497812 0.321844917165 2 -1.50649755563 -0.603724299634
101 1.20089248031 0.301539064798 0 -1.44362067135 1.15117888251
102 1.20089248031 0.268606999314 0 -1.49648243811 1.15117888251
103 1.33432497812 0.303421233212 0 -1.5339106731 1.21014667281
104 1.46775747593 0.29194784825 2 -1.6315721581 -0.458999793419
105 1.46775747593 0.31397510048 2 -1.60100679224 -0.458999793419
106 1.33432497812 0.316610136261 0 -1.51428653335 1.21014667281
107 1.46775747593 0.34603470248 0 -1.55652037812 1.26577706173
108 1.46775747593 0.387326732673 0 -1.49922289966 1.26577706173
109 1.46775747593 0.374190765611 0 -1.51745057668 1.26577706173
110 1.33432497812 0.38698755024 0 -1.40956999994 1.21014667281
111 1.60118997374 0.386120968532 2 -1.58040159851 -0.328400584921
112 1.46775747593 0.395896480737 0 -1.48733138081 1.26577706173
113 1.33432497812 0.440937163023 0 -1.32929685391 1.21014667281
114 1.20089248031 0.447552200765 0 -1.20924386493 1.15117888251
115 1.0674599825 0.403611410646 0 -1.15802782042 1.08831994326
116 0.934027484684 0.418329575532 0 -0.986577662268 1.02083888963
117 0.800594986872 0.401299872562 0 -0.847598674791 0.947735250755
118 1.0674599825 0.397490442114 0 -1.16870533356 1.08831994326
119 1.33432497812 0.405038721694 2 -1.3827111543 -0.603724299634
120 1.20089248031 0.371851779237 0 -1.33075637766 1.15117888251
121 1.0674599825 0.350926379767 0 -1.24993241142 1.08831994326
122 1.0674599825 0.354820115675 2 -1.24314011767 -0.95076341557
123 1.0674599825 0.378956965003 0 -1.20103542059 1.08831994326
124 1.46775747593 0.399403980002 2 -1.482464319 -0.458999793419
125 1.20089248031 0.391432212528 0 -1.29932633273 1.15117888251
126 1.20089248031 0.359780413685 0 -1.35013304598 1.15117888251
127 1.0674599825 0.327750220567 3 -1.29036126562 -1.97030509499
128 1.0674599825 0.331283207529 0 -1.28419826797 1.08831994326
129 1.0674599825 0.307489461817 2 -1.32570444973 -0.95076341557
130 0.934027484684 0.338894226056 0 -1.13854481202 1.02083888963
131 0.934027484684 0.340409763749 2 -1.13564544864 -1.16504729974
132 0.934027484684 0.379701990001 0 -1.06047579595 1.02083888963
133 0.800594986872 0.379119694148 0 -0.894681369161 0.947735250755
134 0.800594986872 0.403468287423 0 -0.842995699456 0.947735250755
135 0.934027484684 0.387979609842 2 -1.04463994576 -1.16504729974
136 0.934027484684 0.37432016469 2 -1.07077172413 -1.16504729974
137 0.934027484684 0.364550534261 0 -1.08946192818 1.02083888963
138 0.800594986872 0.374079011862 0 -0.905381413996 0.947735250755
139 0.934027484684 0.396547397314 2 -1.02824897814 -1.16504729974
140 0.934027484684 0.42003725125 0 -0.983310721123 1.02083888963
141 1.0674599825 0.407330653857 0 -1.15153991446 1.08831994326
142 1.0674599825 0.396412116459 2 -1.17058638168 -0.95076341557
143 0.800594986872 0.431549848054 0 -0.783385920312 0.947735250755
144 0.800594986872 0.400474463288 3 -0.849350801931 -2.60363066945
145 0.800594986872 0.40829526517 3 -0.832749293238 -2.60363066945
146 0.800594986872 0.404999509852 0 -0.83974531633 0.947735250755
147 0.66716248906 0.408573669248 0 -0.618655056006 0.867573620547
148 0.66716248906 0.394184883835 0 -0.65307918483 0.867573620547
149 0.800594986872 0.437227722772 0 -0.771333283267 0.947735250755
150 0.800594986872 0.430642093912 0 -0.785312843983 0.947735250755
151 0.934027484684 0.422305656308 0 -0.978971053034 1.02083888963
152 1.0674599825 0.45987844329 2 -1.05987472959 -0.95076341557
153 0.800594986872 0.433467307127 0 -0.779315658216 0.947735250755
154 0.800594986872 0.431924321145 0 -0.782591012275 0.947735250755
155 0.800594986872 0.479403980002 0 -0.681804164441 0.947735250755
156 1.20089248031 0.504138809921 2 -1.11841238835 -0.766026698154
157 1.0674599825 0.498519752965 0 -0.992468225275 1.08831994326
158 1.0674599825 0.527358102147 0 -0.942162158404 1.08831994326
159 0.934027484684 0.501207724733 0 -0.828024119116 1.02083888963
160 0.934027484684 0.469412802666 0 -0.888850737428 1.02083888963
161 1.0674599825 0.48508185472 2 -1.01590950492 -0.95076341557
162 0.934027484684 0.496482697775 0 -0.837063531469 1.02083888963
163 0.934027484684 0.469199098128 0 -0.889259573921 1.02083888963
164 0.934027484684 0.492879129497 0 -0.843957489936 1.02083888963
165 0.800594986872 0.537274776983 0 -0.558959659032 0.947735250755
166 0.800594986872 0.579351044015 0 -0.469642793137 0.947735250755
167 0.934027484684 0.607299284384 0 -0.625061180835 1.02083888963
168 0.934027484684 0.608910891089 0 -0.621978028572 1.02083888963
169 0.800594986872 0.565973924125 0 -0.4980389059 0.947735250755
170 0.800594986872 0.592469365748 0 -0.441796040903 0.947735250755
171 0.800594986872 0.589632388981 0 -0.447818197604 0.947735250755
172 0.800594986872 0.582984021174 0 -0.46193093663 0.947735250755
173 0.800594986872 0.577900205862 0 -0.472722541554 0.947735250755
174 0.800594986872 0.59070483286 0 -0.445541680869 0.947735250755
175 0.800594986872 0.594614253505 0 -0.437243007434 0.947735250755
176 0.800594986872 0.602819331438 0 -0.419825781593 0.947735250755
177 1.0674599825 0.629003038918 0 -0.764851142644 1.08831994326
178 1.0674599825 0.613324183904 0 -0.79220158229 1.08831994326
179 1.20089248031 0.607142437016 4 -0.95307342067 -2.68323227882
180 1.0674599825 0.604609352024 4 -0.807403871177 -2.9898467744
181 1.0674599825 0.597284579943 0 -0.820181318035 1.08831994326
182 1.20089248031 0.608144299578 2 -0.951465254758 -0.766026698154
183 1.20089248031 0.650432310558 0 -0.88358554724 1.15117888251
184 1.0674599825 0.591010685227 3 -0.831125597998 -1.97030509499
185 1.20089248031 0.586301343006 3 -0.98652704814 -1.72462948849
186 1.0674599825 0.612379178512 2 -0.79385006446 -0.95076341557
187 0.934027484684 0.608542299775 0 -0.622683177751 1.02083888963
188 1.0674599825 0.617951181257 3 -0.784130175817 -1.97030509499
189 1.0674599825 0.607628663856 0 -0.802136936445 1.08831994326
190 1.0674599825 0.604536810117 0 -0.807530414414 1.08831994326
191 1.0674599825 0.547360062739 0 -0.907270425845 1.08831994326
192 1.0674599825 0.612749730419 0 -0.793203667924 1.08831994326
193 1.20089248031 0.604085873934 0 -0.957979742892 1.15117888251
194 1.20089248031 0.57844917165 2 -0.999131166487 -0.766026698154
195 0.800594986872 0.517676698363 0 -0.600561233584 0.947735250755
196 0.934027484684 0.525219096167 2 -0.782088151029 -1.16504729974
197 0.934027484684 0.50510930301 0 -0.820560040036 1.02083888963
198 1.0674599825 0.462780119596 0 -1.0548130001 1.08831994326
199 1.0674599825 0.467646309185 0 -1.04632434296 1.08831994326
200 0.934027484684 0.444407411038 0 -0.936688357824 1.02083888963
201 1.0674599825 0.415682776198 2 -1.13697034176 -0.95076341557
202 1.0674599825 0.431224389766 2 -1.10985930823 -0.95076341557
203 0.934027484684 0.423756494461 3 -0.976195465839 -2.25799039442
204 0.934027484684 0.3728536418 0 -1.07357731768 1.02083888963
205 0.934027484684 0.366169983335 0 -1.08636377274 1.02083888963
206 0.934027484684 0.402505636702 0 -1.01685031667 1.02083888963
