iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.0 0 0 0 0
3 0.0 0 0 0 0
4 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
5 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
6 0.24456251613 0.001999 2 -1.03116197304 -3.7812493975
7 0.366843774195 0.0029985 2 -1.22333955799 -2.86654111728
8 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
9 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
10 0.122281258065 0.003992 0 -0.735745618589 0.373252102833
11 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
12 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
13 0.122281258065 0.0029955 0 -0.7419437343 0.373252102833
14 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
15 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
16 0.122281258065 0.003992 0 -0.735745618589 0.373252102833
17 0.24456251613 0.003995 0 -1.02267677572 0.526792822454
18 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
19 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
20 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
21 0.122281258065 0.001998 0 -0.748148069897 0.373252102833
22 0.122281258065 0.003992 0 -0.735745618589 0.373252102833
23 0.24456251613 0.0089675 0 -1.00153817667 0.526792822454
24 0.24456251613 0.009971 0 -0.997272196953 0.526792822454
25 0.366843774195 0.013953 0 -1.18650776673 0.643889877609
26 0.24456251613 0.0069815 0 -1.00998086299 0.526792822454
27 0.24456251613 0.0089675 0 -1.00153817667 0.526792822454
28 0.24456251613 0.0129275 0 -0.984703817248 0.526792822454
29 0.48912503226 0.009974 2 -1.35405296179 -2.29202433429
30 0.48912503226 0.011958 2 -1.34844629313 -2.29202433429
31 0.366843774195 0.0129385 2 -1.18991877155 -2.86654111728
32 0.24456251613 0.0129275 0 -0.984703817248 0.526792822454
33 0.24456251613 0.013915 0 -0.980505855145 0.526792822454
34 0.24456251613 0.0129275 0 -0.984703817248 0.526792822454
35 0.366843774195 0.011957 0 -1.19321882204 0.643889877609
36 0.733687548391 0.015966 2 -1.56748149411 -1.56226817743
37 0.978250064521 0.0189635 2 -1.72671425607 -1.08735981723
38 0.978250064521 0.021959 2 -1.72132236094 -1.08735981723
39 0.978250064521 0.0209575 2 -1.72312505931 -1.08735981723
40 0.855968806456 0.01996 2 -1.6480307468 -1.30412477124
41 0.733687548391 0.0229335 2 -1.55226469125 -1.56226817743
42 0.978250064521 0.031902 2 -1.70342497711 -1.08735981723
43 0.855968806456 0.0348705 2 -1.61863756068 -1.30412477124
44 0.855968806456 0.031883 2 -1.62452684296 -1.30412477124
45 0.855968806456 0.0249355 2 -1.63822250445 -1.30412477124
46 0.855968806456 0.0249335 2 -1.63822644707 -1.30412477124
47 0.733687548391 0.023932 2 -1.55008399837 -1.56226817743
48 0.733687548391 0.029873 2 -1.53710903952 -1.56226817743
49 0.733687548391 0.0268895 2 -1.54362491054 -1.56226817743
50 0.855968806456 0.031858 3 -1.62457612566 -2.44406289408
51 0.978250064521 0.038821 4 -1.69097078836 -3.21578631275
52 0.855968806456 0.0447085 4 -1.59924383377 -3.58400101693
53 0.978250064521 0.041816 2 -1.68557979323 -1.08735981723
54 0.978250064521 0.0467425 3 -1.67671210125 -2.15157306499
55 0.978250064521 0.043763 3 -1.6820751964 -2.15157306499
56 0.855968806456 0.033851 3 -1.62064730906 -2.44406289408
57 0.733687548391 0.03381 2 -1.52851075422 -1.56226817743
58 0.855968806456 0.0357525 4 -1.61689886713 -3.58400101693
59 0.855968806456 0.037731 4 -1.61299863449 -3.58400101693
60 1.10053132259 0.0357905 6 -1.76577980433 -4.90623230563
61 1.10053132259 0.0328565 5 -1.77064558748 -3.90485182365
62 1.10053132259 0.0308715 5 -1.77393753688 -3.90485182365
63 1.10053132259 0.0387865 5 -1.7608111996 -3.90485182365
64 1.10053132259 0.033858 4 -1.76898468706 -2.90347134167
65 1.10053132259 0.0427525 5 -1.75423393445 -3.90485182365
66 1.22281258065 0.042757 5 -1.81615845587 -3.58128574385
67 1.10053132259 0.038773 4 -1.76083358817 -2.90347134167
68 1.10053132259 0.0486585 4 -1.74443934848 -2.90347134167
69 1.22281258065 0.0496505 4 -1.80554905024 -2.63315017464
70 1.22281258065 0.0555495 4 -1.79647022471 -2.63315017464
71 1.34509383872 0.0546585 4 -1.85409494394 -2.39539229562
72 1.46737509678 0.0566745 4 -1.90172549806 -2.18353787649
73 1.58965635485 0.0616615 5 -1.94091829393 -2.81946607683
74 1.34509383872 0.0507725 4 -1.85967834106 -2.39539229562
75 1.34509383872 0.045817 4 -1.86679839367 -2.39539229562
76 1.10053132259 0.047741 3 -1.74596094222 -1.90209085969
77 1.22281258065 0.0497195 2 -1.80544285615 -0.736879036226
78 1.22281258065 0.0567415 2 -1.79463568326 -0.736879036226
79 1.34509383872 0.047831 3 -1.86390468245 -1.49314108594
80 1.34509383872 0.0369025 3 -1.87960672965 -1.49314108594
81 1.22281258065 0.0329065 3 -1.83131881709 -1.68501460543
82 1.22281258065 0.0299 4 -1.83594595541 -2.63315017464
83 1.34509383872 0.0319045 5 -1.88678784617 -3.29764350531
84 1.46737509678 0.0428005 4 -1.9204286443 -2.18353787649
85 1.46737509678 0.038829 8 -1.92578251091 -5.63219365447
86 1.34509383872 0.0338885 5 -1.88393723889 -3.29764350531
87 1.34509383872 0.033906 4 -1.88391209492 -2.39539229562
88 1.34509383872 0.0358745 6 -1.88108375802 -4.199894715
89 1.22281258065 0.0318865 6 -1.83288864283 -4.52942131306
90 1.34509383872 0.0299005 6 -1.88966718941 -4.199894715
91 1.22281258065 0.029868 7 -1.83599520485 -5.47755688227
