iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
2 0.122281258065 0.0009995 0 -0.754358625379 0.373252102833
3 0.24456251613 0.003996 0 -1.02267252462 0.526792822454
4 0.366843774195 0.007985 0 -1.20657368761 0.643889877609
5 0.366843774195 0.009978 0 -1.19987271906 0.643889877609
6 0.366843774195 0.0089835 0 -1.20321647883 0.643889877609
7 0.611406290326 0.011982 2 -1.47291986482 -1.88037289375
8 0.366843774195 0.0069895 0 -1.20992080963 0.643889877609
9 0.366843774195 0.007988 0 -1.20656360085 0.643889877609
10 0.24456251613 0.0069815 0 -1.00998086299 0.526792822454
11 0.366843774195 0.0069895 0 -1.20992080963 0.643889877609
12 0.366843774195 0.0049945 2 -1.21662850268 -2.86654111728
13 0.366843774195 0.0049955 0 -1.21662514043 0.643889877609
14 0.24456251613 0.0049915 0 -1.01844055371 0.526792822454
15 0.24456251613 0.0029975 0 -1.02691724883 0.526792822454
16 0.366843774195 0.0049955 0 -1.21662514043 0.643889877609
17 0.48912503226 0.0109845 0 -1.35119734753 0.742011417482
18 0.48912503226 0.0069925 2 -1.36247850746 -2.29202433429
19 0.611406290326 0.0089895 2 -1.48027310821 -1.88037289375
20 0.48912503226 0.0089865 2 -1.35684357938 -2.29202433429
21 0.48912503226 0.011974 2 -1.34840107806 -2.29202433429
22 0.48912503226 0.013967 0 -1.34276897592 0.742011417482
23 0.733687548391 0.0209265 2 -1.55664791671 -1.56226817743
24 0.611406290326 0.027886 0 -1.43384017135 0.827939668306
25 0.48912503226 0.025889 0 -1.309078097 0.742011417482
26 0.48912503226 0.047629 0 -1.24764212086 0.742011417482
27 0.48912503226 0.0486185 0 -1.24484585138 0.742011417482
28 0.48912503226 0.0486285 0 -1.24481759196 0.742011417482
29 0.48912503226 0.0584375 0 -1.21709792821 0.742011417482
30 0.611406290326 0.055476 2 -1.36604535601 -1.88037289375
31 0.611406290326 0.053427 2 -1.37108020837 -1.88037289375
32 0.611406290326 0.0446105 0 -1.39274432542 0.827939668306
33 0.611406290326 0.0484865 0 -1.38322012447 0.827939668306
34 0.48912503226 0.039599 0 -1.27033443403 0.742011417482
35 0.48912503226 0.039667 0 -1.27014226999 0.742011417482
36 0.366843774195 0.033798 0 -1.11978387268 0.643889877609
37 0.366843774195 0.035777 0 -1.11312997566 0.643889877609
38 0.366843774195 0.0268575 0 -1.14311958377 0.643889877609
39 0.48912503226 0.033803 0 -1.28671359308 0.742011417482
40 0.611406290326 0.0427185 0 -1.39739339358 0.827939668306
41 0.611406290326 0.0358 0 -1.41439369912 0.827939668306
42 0.611406290326 0.04368 0 -1.39503077253 0.827939668306
43 0.733687548391 0.0446835 0 -1.50476336908 0.905161050555
44 0.855968806456 0.041722 2 -1.60513114475 -1.30412477124
45 0.611406290326 0.041683 0 -1.39993784923 0.827939668306
46 0.855968806456 0.0526155 0 -1.58365670237 0.975751474443
47 1.10053132259 0.0527115 2 -1.73771780142 -0.900710377713
48 1.10053132259 0.0605685 2 -1.72468765208 -0.900710377713
49 0.978250064521 0.0566065 0 -1.65895691729 1.04106667828
50 1.10053132259 0.063398 2 -1.71999517307 -0.900710377713
51 1.34509383872 0.067385 3 -1.8358095339 -1.49314108594
52 0.855968806456 0.067252 0 -1.5548036546 0.975751474443
53 0.733687548391 0.057454 0 -1.47687299507 0.905161050555
54 0.611406290326 0.0564365 0 -1.36368519218 0.827939668306
55 0.611406290326 0.0562725 0 -1.36408817694 0.827939668306
56 0.733687548391 0.055379 0 -1.48140473041 0.905161050555
57 0.733687548391 0.050515 2 -1.49202755482 -1.56226817743
58 0.733687548391 0.063388 0 -1.463913324 0.905161050555
59 0.733687548391 0.065271 0 -1.45980091069 0.905161050555
60 0.733687548391 0.073076 0 -1.44275503393 0.905161050555
61 0.611406290326 0.080926 0 -1.30350900043 0.827939668306
62 0.611406290326 0.0759745 0 -1.315675946 0.827939668306
63 0.611406290326 0.0739105 0 -1.32074765672 0.827939668306
64 0.733687548391 0.0758425 0 -1.43671308415 0.905161050555
65 0.611406290326 0.0681205 0 -1.33497498477 0.827939668306
66 0.611406290326 0.069163 0 -1.33241332855 0.827939668306
67 0.733687548391 0.0681605 2 -1.45349033274 -1.56226817743
68 0.855968806456 0.069124 2 -1.55111336625 -1.30412477124
69 0.855968806456 0.0624415 2 -1.56428663115 -1.30412477124
70 0.733687548391 0.0663095 2 -1.45753285905 -1.56226817743
71 0.855968806456 0.0643905 2 -1.5604445521 -1.30412477124
72 0.733687548391 0.053536 2 -1.48542978497 -1.56226817743
73 0.855968806456 0.0584175 2 -1.57221917406 -1.30412477124
74 0.855968806456 0.059412 2 -1.57025870837 -1.30412477124
75 0.611406290326 0.051511 0 -1.37578824991 0.827939668306
76 0.611406290326 0.0446425 0 -1.39266569425 0.827939668306
77 0.733687548391 0.0466405 0 -1.50048934207 0.905161050555
78 0.855968806456 0.0506085 2 -1.58761311728 -1.30412477124
79 0.978250064521 0.0407615 2 -1.68747789152 -1.08735981723
80 0.978250064521 0.041725 2 -1.68574359309 -1.08735981723
81 0.978250064521 0.047569 3 -1.67522440259 -2.15157306499
82 0.733687548391 0.047483 2 -1.49864934833 -1.56226817743
83 0.733687548391 0.0465775 2 -1.50062693211 -1.56226817743
84 1.10053132259 0.0506065 3 -1.74120876035 -1.90209085969
85 1.10053132259 0.052632 2 -1.73784964523 -0.900710377713
86 1.10053132259 0.0526615 2 -1.73780072206 -0.900710377713
87 1.10053132259 0.0525995 3 -1.73790354365 -1.90209085969
88 0.978250064521 0.0604145 2 -1.65210252348 -1.08735981723
89 0.978250064521 0.0574775 2 -1.6573891187 -1.08735981723
90 1.10053132259 0.0584865 2 -1.72814046752 -0.900710377713
91 1.22281258065 0.0535695 4 -1.7995175335 -2.63315017464
92 1.10053132259 0.058462 3 -1.72818109863 -1.90209085969
93 1.22281258065 0.0555965 2 -1.79639788961 -0.736879036226
94 1.22281258065 0.059518 2 -1.79036252525 -0.736879036226
95 1.46737509678 0.066521 2 -1.88845171044 -0.459209987496
96 1.34509383872 0.0674675 2 -1.83569099806 -0.59088987625
97 1.34509383872 0.061509 2 -1.84425215909 -0.59088987625
98 1.22281258065 0.0634005 4 -1.78438718365 -2.63315017464
99 1.46737509678 0.061509 5 -1.89520824561 -3.04570182099
100 1.46737509678 0.0596615 4 -1.89769880801 -2.18353787649
101 1.10053132259 0.0527035 2 -1.73773106872 -0.900710377713
102 0.978250064521 0.0506905 2 -1.66960570767 -1.08735981723
103 0.978250064521 0.0496995 2 -1.67138950606 -1.08735981723
104 0.978250064521 0.052657 2 -1.66606601087 -1.08735981723
105 0.978250064521 0.0457605 2 -1.67847969965 -1.08735981723
106 1.10053132259 0.041834 2 -1.7557571866 -0.900710377713
107 1.10053132259 0.03986 2 -1.75903089346 -0.900710377713
108 1.10053132259 0.0408385 2 -1.75740813654 -0.900710377713
109 1.10053132259 0.0388635 2 -1.76068350181 -0.900710377713
110 1.22281258065 0.0329165 3 -1.83130342665 -1.68501460543
111 1.10053132259 0.0329135 2 -1.77055105795 -0.900710377713
112 0.978250064521 0.030921 2 -1.70519077552 -1.08735981723
113 0.978250064521 0.0299225 2 -1.70698807389 -1.08735981723
114 1.10053132259 0.028929 3 -1.77715900373 -1.90209085969
115 1.10053132259 0.030919 3 -1.77385876227 -1.90209085969
116 0.978250064521 0.0299175 3 -1.70699707388 -2.15157306499
117 0.855968806456 0.0279225 1 -1.63233420782 -0.1641866484
118 0.855968806456 0.026927 1 -1.63429664481 -0.1641866484
119 0.855968806456 0.028905 1 -1.63039739783 -0.1641866484
120 0.855968806456 0.0318865 1 -1.62451994339 -0.1641866484
