iteration WT PI FT TD FD
0 0.0 0 0 0 0
1 0.0 0 0 0 0
2 0.0 0 0 0 0
3 0.0 0 0 0 0
4 0.133432497812 0.00395255367121 0 -0.791494407433 0.39240055131
5 0.133432497812 0.00985197529654 0 -0.755431994412 0.39240055131
6 0.0 0 0 0 0
7 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
8 0.266864995624 0.00395647485541 2 -1.09532544734 -3.5937501543
9 0.133432497812 0.00592294873052 0 -0.779449633393 0.39240055131
10 0.266864995624 0.00593079109891 0 -1.08710008129 0.55335915366
11 0.266864995624 0.00790118615822 0 -1.07889105161 0.55335915366
12 0.133432497812 0.0019782374277 0 -0.803563151172 0.39240055131
13 0.266864995624 0.00395647485541 2 -1.09532544734 -3.5937501543
14 0.400297493436 0.00790902852662 2 -1.28977706935 -2.70071394475
15 0.266864995624 0.00987550240173 0 -1.07066568555 0.55335915366
16 0.533729991248 0.0197353200667 0 -1.41693388529 0.778158450884
17 0.66716248906 0.0217135574944 2 -1.54418990426 -1.73321294876
18 0.800594986872 0.0295755318106 2 -1.63667183726 -1.41984202938
19 0.800594986872 0.0295794529948 2 -1.63666351362 -1.41984202938
20 0.800594986872 0.0354475051466 2 -1.62420717982 -1.41984202938
21 0.800594986872 0.0452602686011 2 -1.60337725979 -1.41984202938
22 0.800594986872 0.0490206842466 0 -1.59539488484 0.947735250755
23 0.66716248906 0.0413273208509 0 -1.49726539346 0.867573620547
24 0.66716248906 0.0315537692383 0 -1.52064790908 0.867573620547
25 0.800594986872 0.0433565336732 0 -1.60741838913 0.947735250755
26 0.934027484684 0.0667738457014 0 -1.6591361969 1.02083888963
27 0.934027484684 0.0726262131164 0 -1.64794007828 1.02083888963
28 1.0674599825 0.0746554259386 0 -1.73186377962 1.08831994326
29 1.0674599825 0.0859209881384 2 -1.71221195691 -0.95076341557
30 1.0674599825 0.0936457210077 0 -1.6987368122 1.08831994326
31 1.0674599825 0.0973747671797 2 -1.6922318058 -0.95076341557
32 0.934027484684 0.0625899421625 2 -1.66714039025 -1.16504729974
33 0.66716248906 0.0314949514753 2 -1.52078862633 -1.73321294876
34 0.800594986872 0.0394235859229 2 -1.61576700443 -1.41984202938
35 0.66716248906 0.0472071365552 0 -1.48319835948 0.867573620547
36 0.66716248906 0.0550377413979 0 -1.46446420353 0.867573620547
37 0.66716248906 0.0608861876287 0 -1.45047221875 0.867573620547
38 0.800594986872 0.0511283207529 0 -1.59092092599 0.947735250755
39 0.800594986872 0.051230271542 0 -1.59070451124 0.947735250755
40 0.934027484684 0.0414057445348 2 -1.7076677141 -1.16504729974
41 0.934027484684 0.0647054210372 2 -1.66309328405 -1.16504729974
42 0.800594986872 0.0798568767768 2 -1.52993774553 -1.41984202938
43 0.934027484684 0.0761592000784 2 -1.64118114838 -1.16504729974
44 0.934027484684 0.0858974610332 0 -1.62255095703 1.02083888963
45 0.800594986872 0.0797392412509 2 -1.53018745486 -1.41984202938
46 0.66716248906 0.067936476816 0 -1.43360491159 0.867573620547
47 0.533729991248 0.0680149005 0 -1.28384111737 0.778158450884
48 0.800594986872 0.060615625919 0 -1.57078186844 0.947735250755
49 0.533729991248 0.0584060386237 0 -1.31032995617 0.778158450884
50 0.533729991248 0.0663425154397 0 -1.2884513968 0.778158450884
51 0.533729991248 0.0737025781786 0 -1.26816184347 0.778158450884
52 0.800594986872 0.0739064797569 2 -1.54256887586 -1.41984202938
53 1.0674599825 0.072539947064 2 -1.73555405402 -0.95076341557
54 0.800594986872 0.0723595725909 0 -1.54585255356 0.947735250755
55 0.800594986872 0.0762768356044 2 -1.53753723284 -1.41984202938
56 0.800594986872 0.0762925203411 0 -1.53750393826 0.947735250755
57 0.66716248906 0.0684972061563 0 -1.43226340719 0.867573620547
58 0.800594986872 0.0801627291442 0 -1.52928850127 0.947735250755
59 0.800594986872 0.108652092932 0 -1.46881306311 0.947735250755
60 0.800594986872 0.118229585335 0 -1.44848256174 0.947735250755
61 0.66716248906 0.11995294579 0 -1.30915927025 0.867573620547
62 0.66716248906 0.123607489462 0 -1.30041603873 0.867573620547
63 0.800594986872 0.123732967356 0 -1.43680032687 0.947735250755
64 0.934027484684 0.108499166748 0 -1.57931180947 1.02083888963
65 0.934027484684 0.129346142535 2 -1.53942962211 -1.16504729974
66 0.934027484684 0.11813155573 0 -1.56088416097 1.02083888963
67 1.0674599825 0.127944319184 2 -1.63890580168 -0.95076341557
68 1.0674599825 0.147750220567 0 -1.60435607787 1.08831994326
69 0.934027484684 0.138164885796 0 -1.52255855291 1.02083888963
70 1.0674599825 0.111222429174 2 -1.66807572787 -0.95076341557
71 0.800594986872 0.103466326831 0 -1.47982108279 0.947735250755
72 0.934027484684 0.107371826292 0 -1.58146851574 1.02083888963
73 0.934027484684 0.118394275071 0 -1.56038155464 1.02083888963
74 0.934027484684 0.142354671111 0 -1.51454310718 1.02083888963
75 0.934027484684 0.162005685717 0 -1.47694890386 1.02083888963
76 0.934027484684 0.156172924223 2 -1.48810751454 -1.16504729974
77 0.934027484684 0.152098813842 2 -1.49590166345 -1.16504729974
78 0.800594986872 0.182427213018 2 -1.31220785614 -1.41984202938
79 0.800594986872 0.209167728654 0 -1.25544476337 0.947735250755
80 1.0674599825 0.254371140084 3 -1.41836488006 -1.97030509499
81 0.800594986872 0.274898539359 0 -1.11591551283 0.947735250755
82 0.800594986872 0.25931771395 2 -1.14898951372 -1.41984202938
83 0.800594986872 0.285224977943 2 -1.09399519538 -1.41984202938
84 0.800594986872 0.300515635722 2 -1.06153714417 -1.41984202938
85 0.800594986872 0.295284776002 0 -1.07264088576 0.947735250755
86 0.800594986872 0.272067444368 0 -1.12192518406 0.947735250755
87 0.934027484684 0.297523772179 0 -1.21769030582 1.02083888963
