	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0	25.49039875	37.402558202	50.213375408	53.4872733666	63.8014410183	73.1454738483	80.98165319	88.8474338583	99.0750715583	106.339603457	97.9867817097	99.7216655137	105.772696927	107.091709878	96.8046719022	99.3338929905	90.9467363312	91.5585383639	92.2969116094	93.5064777525	106.377983393	97.5948998288	97.5083409332	98.3778884993	89.8997058785	82.7465323689	91.2936810202	83.1507743178	84.3758768441	84.9789856192	85.6940449869	86.5753690829	86.2738376757	87.0851791051	87.2828505687	87.4316586838	87.6606007548	88.0633332434	80.7405026287	80.566024613	80.0531004164	80.250703518	80.3590371561	73.9663970688	74.0712496634	73.9624420293	73.8713380122	73.8285358711	73.7465723817	73.7096866424	68.3439324799	68.2512196419	63.6901032286	63.6846617619	68.141935108	68.0776806272	63.451190101	63.3682347586	63.3062304508	63.2207107861	59.2280362315	55.7418150948	55.7292924948	55.7453095044	59.255496416	59.2340030244	59.1425035747	55.5936657829	55.5712849376	55.5256219839	52.3815894871	55.5026018578	55.4081526374	52.1954241678	52.1142895734	52.0541009967	55.1243421306	55.0734218472	54.9913049533	54.9726217859	58.3501733228	58.1760159539	54.6878654317	54.6935269478	54.6453467907	54.5733616074	54.5861697993	54.5263929658	54.346187805	54.3447078243	54.3067354015	54.2696364227	54.1656016437	54.1389424092	54.1277115477	54.111789006	50.9612545195	50.9938242845	50.8852157775	50.8331592927
1	32.3667333333	46.50557425	65.498848	81.23012125	79.955074802	90.283565216	104.981737232	92.5307281983	90.4778043813	93.521966004	99.3565715954	99.4573376182	104.286596941	112.130773278	100.376263546	105.019249136	107.026551152	96.5971769936	98.5515447341	98.726364341	98.5056105242	99.8476630227	101.230833505	90.930835881	82.3731319165	101.38365747	90.6344593483	99.7055458512	101.141069378	103.508832566	94.3363206943	105.285815442	94.3493811967	92.9881567224	84.5940955679	85.1567905937	85.6330418043	86.1350266614	86.5072224244	86.5593240461	79.0579629686	85.975547	86.3337628297	86.622900253	79.7254465363	79.886379661	73.793153333	73.4907120338	68.2369625984	73.35396173	73.0210871024	72.9476389948	72.9957707432	79.070529225	67.6848294154	72.9184026624	72.9757762571	67.9239457283	67.7193794098	67.615000755	67.7433835405	72.9653266096	72.6460824937	72.3313701615	67.1380260167	67.2372081273	66.7552012951	62.2986151487	62.3468000821	62.2754612664	61.978364698	61.8463326687	58.2064432414	58.1731173103	58.3114541503	51.8637265489	51.9340088448	51.9491835685	51.8794003238	51.822729679	51.8132307229	48.9471141119	51.6375574482	48.8689084433	51.5611886925	51.4452104267	51.3726698708	51.2904949344	51.2692254532	51.2403173735	51.1907846678	54.1516653681	54.0514275833	61.1550563871	61.0518100925	60.9583884267	57.1033305391	57.0828041086	53.7438365884	53.6907785924
2	32.3535333333	41.31054925	56.88329875	58.345077404	75.25849421	89.676874406	100.677893006	108.103288412	112.115243414	122.310579422	104.194660368	107.709982728	117.152154592	103.55543186	105.400799652	109.096208599	113.283071202	102.188291634	94.5579696801	95.2713585375	97.601225468	96.6255831464	98.0882196573	98.3543372257	100.544824015	100.823749497	100.805429319	91.3073521094	103.537337168	94.6147337294	94.7302730219	94.4742433428	95.7521817657	95.9613421414	87.0082196145	87.2021364854	86.9208528777	80.2337655685	80.1073842869	87.4769206031	79.9366680436	80.2367615902	80.282919001	74.2497922029	80.3771933143	80.4156368162	80.335533001	74.1184678326	74.029894396	68.6884048717	68.5731002711	68.4938279934	68.4177954903	68.2533631143	68.2535071058	68.2414603152	68.200352926	68.1382781714	68.066053715	63.4185647385	59.4083253059	67.8024426229	63.2645335084	67.7173777646	63.1409233353	67.6304617656	67.5754290468	67.5211743139	67.4625031365	67.4124736724	62.8421345135	62.786881389	62.6792897186	62.675617531	58.6667517511	58.5253553867	58.4602971437	54.9026142313	54.8640108502	54.7671621464	58.1931596049	58.0241412688	54.5327029253	54.3485502122	54.3326201672	54.202003168	54.0041046958	53.9881369125	54.0543745137	53.9733010542	50.8987188024	53.8368757716	53.8585402604	57.1810697589	57.1996480241	57.1893705437	53.8103220534	57.1251487764	57.067098763	56.9647220214
3	36.6402333333	67.6239333333	66.5233495	92.894524	102.18114475	96.280471406	106.640522822	99.493529705	110.915159048	111.205969902	118.07845999	104.136961141	110.878655958	114.568995557	116.985904224	118.498666266	118.054919556	103.862379803	105.797069404	94.9194126475	94.1603603862	107.894031003	107.5542382	94.8632942896	87.3593253885	87.626538681	88.3669204692	87.65187094	87.5328501204	73.6576864665	73.7885340876	73.9214012229	81.2089705231	82.1702148258	83.1378895249	77.8313796559	72.4847339576	72.8870802092	79.2300341822	72.7971558549	68.2062679588	68.3405963327	74.2051985559	79.8965303281	63.7305144524	63.8287495331	73.9423239419	68.4818938897	68.5020572695	68.5256451186	73.9360108704	74.109200568	74.0486113391	80.159884413	73.8609463202	73.8243347408	68.4759193174	68.4053896021	68.3364899296	68.2377961744	68.1185053272	68.0446604214	63.4283707571	63.3380809092	67.8042907645	63.24911667	63.1528548051	63.1165794809	63.1261429303	62.9995820292	59.0133441282	58.8850171729	55.4148487678	58.7697073743	55.2336351155	55.2162515456	55.2246184496	55.171451164	55.113966877	55.0724813833	58.4869628955	58.5416760174	58.5721222455	58.4394078791	58.425078455	58.3665981504	58.2747797613	58.1421475884	61.9227920273	61.8079806954	57.8740064285	54.4588259662	54.4016582491	61.6038308557	57.653882011	57.6084021746	57.4631516172	57.4590268479	57.3995002211	53.9523633075
4	27.97272475	44.5181245	63.028699	77.5866985	71.712077204	82.903156202	77.5609716966	84.9497541966	93.8138670366	95.7316767249	99.7665842532	85.8868187026	91.0187196181	90.1406439408	95.5845545179	86.1765454513	91.303794169	94.2586870102	96.7543611963	97.7381340568	89.0759556933	92.0685901014	95.4844285631	86.4507024517	86.4767427927	79.0293763353	88.2017535502	88.9823064997	110.277878573	111.711650343	100.497632456	101.317726495	101.035530625	91.4917564406	91.8639226914	83.3328773541	83.0336923987	83.7300369644	83.7341240823	83.8307414841	84.0560169267	76.0842162072	77.0719344461	83.8306069221	85.1089259307	77.9092993215	78.4652991367	78.2875394568	78.2187541155	77.9899541481	72.9479455947	73.4126460148	67.7426172284	67.9089432479	67.8862850718	72.9841978806	67.8202265149	67.8677320296	67.7493609296	67.5628116642	67.8758138093	67.7375779004	67.6500928844	67.6143718618	67.5286724736	63.0137425029	62.9574443225	62.6962706098	62.6591700367	58.8573544708	58.6459961057	55.0832389948	58.664419986	58.650440064	62.5331691453	58.5781382918	58.5355725163	58.4471743415	58.3779322397	62.1726696784	58.2888476752	66.4403197069	61.8427848917	66.1625933038	61.679823509	61.6576782398	61.6407919193	61.6196876467	61.6005435337	61.490006974	61.3762610408	61.4321357267	65.7257320787	65.7420314789	61.3225394261	65.6306331996	65.5377524833	65.4099772814	61.0159432041	60.9615754853
5	38.6334333333	76.8903333333	103.524633333	92.6075725	69.2150913483	80.0396000499	85.5711887549	78.9662518567	99.6827604698	92.6324186324	93.9397112422	102.720428842	106.292693953	93.3448305907	86.7011019397	101.337284184	103.765608202	94.9861871958	86.1992067305	87.7378430288	89.1036010198	90.0899331337	89.810197569	82.3467350827	90.2623840812	92.1571008961	91.6545544379	102.061493573	93.2034007742	94.451799661	94.4810336371	86.0228816677	94.5619527518	94.834238976	95.0636776431	95.5376262122	95.0810817238	85.9559230423	86.1094524058	86.3523165886	79.778839353	86.9490548251	79.4832865526	79.7919073333	79.7488074256	73.5310810972	73.4068367283	68.5849233531	68.6009244103	68.5292321903	68.4651173481	73.5197507956	68.1872430445	73.4114007547	67.9995984854	67.8285064307	67.5938528713	67.5200688121	67.5770461793	67.5258917217	67.6032782653	63.0758984046	67.6076063409	67.4870636134	62.9741768745	62.9641382889	62.8775196797	62.8888681044	62.7895322568	58.8349915241	58.7871369983	58.7058972122	55.2651653106	55.236864355	55.238483682	55.1222699168	58.5567513256	58.4857320544	58.3144260338	54.8146418603	54.7735641426	54.7907311721	58.0998625457	58.0295387956	54.5185444172	54.417030942	51.3425986359	51.3231674364	51.2863539657	51.2267779166	51.2399103631	51.3179949932	51.3244252361	51.3194347397	51.1560457949	51.0888627894	51.003131261	51.0156836636	57.3791563502	53.9279924081
6	39.9303333333	56.8807495	64.815777002	81.166735604	117.241594	98.624949608	88.2514211883	93.9608322066	101.656612557	107.330085092	97.6359644795	102.188092124	90.064135005	92.1219653227	86.0606055656	100.651838727	116.457100479	119.887940392	106.773490328	125.028805831	110.479140701	111.028221881	111.398885498	110.655434452	112.614447585	112.795974908	101.542512939	103.754193073	102.566764148	101.932360745	101.810852695	101.891362224	102.130678534	103.872683399	94.8440621293	95.5205277038	87.2296028754	87.2660949291	87.5787994865	87.7590177621	80.5371698865	80.5425856659	74.338823704	73.9501720284	80.2608811396	74.0996882958	80.1031613238	80.280366369	80.1579334923	80.1282120318	80.004636655	79.8643952108	87.0343669435	87.0504073188	86.9223158935	79.5432487986	79.4239411906	79.2370060598	79.065496973	72.8807436246	72.7730962125	72.6619204615	72.6162796689	72.4902567076	67.2177771614	62.675790919	62.6867156977	62.5898870507	62.3746311473	62.2871847252	62.2723011126	62.1669684704	62.0829590005	62.0416183968	61.9558471955	61.8863826425	57.9477798575	57.8063442582	57.7106683017	65.8934141263	65.8544510113	65.8150276384	65.6718394593	70.6891791816	70.6423530535	70.6395931106	70.5175181921	70.4857790306	65.3396133154	65.2423878665	65.203508092	65.1413039735	65.0457751268	65.038893406	60.6596464534	60.5561492439	64.841168916	64.7421082222	60.3738477916	60.2562382169
7	40.2669333333	52.6806745	66.476374	64.960416002	79.94529222	76.9732598433	103.15136801	94.9572360183	102.639817023	129.62309483	95.4638990784	114.85979458	101.744609427	105.548668863	109.104091934	113.566600383	116.936955121	118.864265085	121.012079438	106.428663611	107.664417676	108.210657329	109.135697264	95.6395222689	110.45201097	113.277243288	99.817153417	101.249089088	100.619126699	102.734089523	92.2821718119	92.1941533487	84.8134477084	92.9522763122	85.4341452841	85.163352399	85.0418354594	93.959434827	85.7607253873	94.4624458944	85.2630411034	85.001927459	77.5680748246	77.3733624871	76.4155072038	77.392937799	71.9602393697	70.8406296872	65.4661010408	67.2590398372	67.6281698009	67.5754841046	72.526116784	72.9982589473	73.0615247629	73.2741604891	68.1071219909	63.4833831254	67.9524341055	67.5921007155	62.8946635105	58.7918216539	58.8337182275	59.0639708514	63.0246263152	55.4080334936	55.370836727	55.6395021522	55.6535170021	55.6888169845	55.6757584755	59.0226193755	62.9093242766	62.8987176108	62.771146735	62.7902505357	58.7078187832	58.6625915222	58.6868308199	58.5351914904	55.083542191	55.0321353406	54.9083638333	58.2234086074	58.2536252902	51.6713674577	48.8868341646	54.6256872049	51.5007216634	51.4276149823	51.332466978	51.2495382139	48.4657143116	48.4154480591	48.4226525233	48.4633154001	48.4408776121	48.3656714743	50.9223746901	50.9905974602
8	43.2600333333	62.0403333333	63.80824975	83.27684725	88.532236802	95.371295006	105.353088014	114.617469206	122.817163214	126.292616228	103.754159045	113.688063085	98.3361231582	92.7423057293	109.344276289	114.13481802	101.937373423	102.2300631	121.810141855	124.093923941	111.165152392	111.345498997	99.8214981652	101.463855799	102.159609221	103.573206626	103.261320419	92.082519624	93.254678988	94.1531235148	85.9383224418	86.8105038785	96.3168966355	87.8096291564	87.6178319166	95.9828438253	106.027908304	95.4615260071	95.2988967324	95.6322471535	95.9172814925	87.6181953246	96.1843981424	96.1515237675	96.1886482327	87.5391483401	87.268044413	87.3612618687	80.0793752132	73.915461333	73.8746496613	68.6407705438	68.5439742135	68.4970060824	63.8162998522	63.7885921364	63.7435783721	63.7033498758	68.2429534397	73.4849383551	73.3899960067	68.1238198261	68.0840238868	68.0253796975	63.4004716424	63.2806835834	63.2967989563	63.1857113604	59.1674394667	59.0823013038	59.0674762513	59.0160125829	58.9446164449	55.3887643225	55.2413272275	58.6968992344	58.628885158	58.5430708778	58.4357210518	54.9028772134	54.7503745082	54.6794061497	54.5502937856	51.4171805917	54.3721254715	57.5982885537	57.4708606114	57.4343486228	57.4539543316	57.3498865773	53.9294886333	53.8323869534	50.8103814085	50.7743641864	50.6149358994	53.5205156559	56.8187463008	56.738857575	56.8371465234	56.8029056544
9	40.5837333333	55.9130245	69.95129875	72.955477802	90.284595806	101.887652612	88.977025355	98.3131850499	90.2980072482	92.4778869782	86.8384361357	88.6481758354	92.6875365977	103.718635248	95.7055378492	96.5141546427	97.6940474225	102.415765035	118.568216332	104.920312109	105.507148955	106.609485671	108.12828809	110.679641264	112.121798497	99.4039098724	112.894944176	113.761103095	114.44490708	115.728865222	103.500930667	102.339436489	102.008239686	103.194050767	102.88911281	93.0385191146	93.4594594847	84.9894243471	85.7397793598	94.5796863378	95.2901024058	95.0373533553	95.2662002636	86.9871615757	79.5341612606	79.2576421332	73.2981447959	79.8297800135	79.6706591369	73.5518845136	73.5575704843	73.4808459497	73.5128600321	73.3967630786	68.1355643594	73.3256273347	73.0462846341	73.0692653406	73.1832178387	73.205579273	73.1111963852	73.2218767667	67.7919232964	67.7831487562	67.6296600549	63.0052680015	67.4167403248	67.3724972375	67.1907728438	62.5275801604	62.5087874798	62.4313056081	66.8327191863	62.2996174249	58.3651914427	62.2909707895	66.7939622389	66.8315833873	62.3153191174	58.3529725728	62.2812029184	58.4326173569	58.398001309	58.3345239781	58.2409590653	58.1851765299	58.1519939204	58.0370400574	54.6211433846	51.4691216538	54.3827526399	48.6183664104	48.5427338279	51.2750086133	51.2582359816	46.1236572218	51.2435980227	48.4736554582	48.4627153015	48.3891221831
