	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
0	63.6834333333	74.9084245	94.1218495	111.93197425	102.720875204	115.087975004	99.1131223533	108.670745045	113.579577382	101.670520627	108.5066081	94.7656815865	113.258784621	102.789693969	104.343665452	97.1687881817	100.155353098	117.535669842	120.566796953	121.456786849	123.384639734	124.688994038	124.890093277	125.459064737	124.799959491	111.789942524	125.488739197	113.152459184	102.918673689	103.017251396	103.002308687	103.69289845	94.2938667123	95.0831892369	95.2912036399	87.5514132989	81.0340288949	74.9610488017	74.8895790983	87.3152218869	87.2991410236	80.3883998722	74.6782573454	80.6565129482	74.7342473183	80.2196996892	80.032704822	87.1793393806	87.027756242	80.085843279	74.2519444333	74.1664647461	73.8562351948	73.8056215828	73.8749089098	74.220462894	74.0448252761	74.0347216196	74.074431127	73.9279820635	69.0651471936	73.9221177175	73.873440636	73.8042910747	73.6766400386	73.6233690626	68.7552349346	68.7153429371	73.6332937438	64.3699414727	64.2115415912	64.1692508683	60.3781086848	60.3400656344	64.1013528109	60.2266727291	60.1539705198	60.0748056497	59.9935076768	59.9903793699	59.9585352738	56.5513198035	59.8171143438	56.4619165715	56.366300825	56.3225716401	56.3275379146	56.3578436858	56.3102725263	59.6184364907	56.2618115441	56.2246235829	56.1552665079	53.1340612457	53.1605290591	50.3673337474	52.9539886406	52.883729724	55.7925717773	52.8676839445
1	72.9135333333	69.25797475	84.3084745	84.045198602	94.874016404	102.346733612	116.402457602	130.330291412	141.919468616	153.720387416	130.803614705	161.564491244	166.311716672	139.770601085	140.605688546	140.615046023	143.01996624	125.396172486	129.353054715	132.614694068	107.107237898	121.428191851	120.486961654	107.057637963	96.2223310348	97.1575775781	99.1759614486	100.514674074	101.75603303	102.603500928	104.667215834	105.038682694	104.304765208	103.512592647	103.84964115	104.155348435	104.892892482	105.131248973	104.804688735	105.146100458	104.700993723	95.6114094123	87.3516145436	87.5217097702	87.2052980611	80.1420414791	80.2342120636	86.7781270827	87.066060785	87.2405443753	80.4881908697	80.3522986914	87.3674622914	80.4351497087	87.1125912908	80.4433531706	80.2407248735	80.1741075131	74.3464158231	74.1864814232	69.1358386296	69.1777575897	69.2602340955	69.2768293251	69.2772340036	64.8358333814	64.801494197	69.0052320724	64.6518279876	64.6524679647	60.8305883761	64.5960642833	64.5669886836	64.4433670212	64.3567946216	64.2755559075	64.1354981944	64.0484932443	60.1618051814	60.0788804928	60.0424459456	56.6333398354	56.6425778581	56.5333381685	56.4399745978	53.4498036398	56.3870978256	59.5678315469	59.5369125199	50.594820188	53.2096768075	53.1495983155	53.0938325533	55.9267931074	52.9524082883	50.1990990456	55.6127995842	52.6384228801	49.916662632	45.2774205018
2	54.1101333333	88.7172333333	80.0836495	95.35462225	111.81124375	104.425893002	114.815190206	125.38704242	131.38511483	119.592984892	126.708904087	130.366259105	133.02729101	136.364625571	117.531358769	121.504051172	110.061985405	111.59196938	114.612345151	132.456091244	116.094300823	118.453662983	107.080859543	108.601526686	110.514761867	110.065659121	110.092864558	100.17948631	111.368257035	112.918603428	101.88884735	102.771255442	104.439560002	104.735632582	116.382824453	116.862069786	105.06559059	105.207015312	95.8308086684	87.612601265	95.2101053923	94.6941602996	94.8705800504	86.9456689294	87.5397973296	87.8177170332	88.0081573471	87.9380649301	87.9358852923	87.851005541	81.1017705524	81.024962596	81.023808635	80.9603855408	80.8819934534	75.0129981498	74.9546741008	74.9456946069	74.8754307442	74.8869681395	74.8266460012	74.7380095899	69.7104872752	69.6543820797	69.5352379902	65.1404683765	65.0666980818	61.1191933897	61.0662721818	60.9785120271	57.5247168135	57.4168380912	60.722561285	57.3617252551	57.3474215619	57.2816733724	57.1937435524	57.0590409192	57.0028073914	54.0147176189	51.2414040328	53.9451880699	53.8736443652	51.1036276117	51.0637415988	51.0371025566	51.0726604141	53.7178334125	50.9862307056	50.9308944144	50.9177923603	50.804704162	50.8186232951	48.3441181164	48.2783729731	46.0405507477	46.0047567588	45.9701606621	48.0786827965	50.4463145694
3	60.7068333333	60.8330995	81.828574	92.6345725	110.63789575	98.713553006	107.37826962	98.1463058433	108.068397035	101.268488585	91.4079147806	96.7314130793	113.316772455	136.178329018	136.253417388	140.283343728	124.963039271	112.777303045	115.124832157	117.065315123	116.824473046	119.769962537	107.157343981	109.005317472	97.4857896709	99.4937398431	89.2668515726	89.9972619404	91.1726078055	91.0317896633	91.9419725234	92.7128281255	84.6239197928	85.3388082493	94.3493698265	93.8748294472	94.4657957006	86.4770149392	86.5962878182	86.6207665238	79.4688619652	74.0174529525	79.6909713056	79.4591608427	79.1089449562	78.677270022	78.9395000739	79.6707062469	79.3434640207	79.5067118024	79.8148961289	79.4341447328	79.9013150756	79.5847682643	79.9667101511	79.673505458	73.8102485662	73.5484379819	72.7505856406	72.8198759263	72.625845848	67.8415622639	67.4375757895	67.3632806286	67.0916773329	67.2455946437	66.8527879385	71.9154087596	67.9621984481	67.4214003863	63.7142648818	64.007845435	64.2779905011	64.1238431195	64.0710835102	60.3129312275	60.4080895208	60.4613934287	60.6663714755	60.6199543515	60.7132227316	60.6663157972	60.4628155504	60.5099811553	64.2546280279	64.1197355185	63.9167483897	63.9470514229	63.9818458731	63.944746013	63.840177887	63.7412847638	59.928840842	59.9344799966	59.864715556	59.796899475	59.7678376491	56.3911086214	56.3268442753	56.26806153
4	68.6334333333	94.3437333333	91.50084925	111.21932275	103.956276602	113.54179241	122.119864418	106.440272578	114.070874303	107.454384512	110.529422241	99.3169723526	103.75815766	109.201739284	113.671251959	101.293420256	103.129158017	105.785343456	107.337799195	98.6952646742	98.618534066	98.5158150519	89.0685261578	88.2399854984	89.9887275132	91.4767854776	92.3260450544	93.1142499179	84.5833174386	77.8707135252	78.0477850594	78.3271149955	79.0559513327	79.3809784174	85.8323272935	85.9401906782	86.4839223965	80.1461341674	80.6665528961	74.9933687496	74.9048672667	69.8029397385	74.6543775317	69.8227238472	69.7588771572	69.597518119	69.4882582108	69.5528513466	69.437462202	74.3171946317	74.2384691117	74.0290396683	79.5286808286	79.403499388	79.5900186882	79.7004518231	79.6430430909	73.9386173985	73.9205281175	64.4839102758	64.4684578784	64.5530916886	68.8776651477	68.6718618612	68.7956261906	64.256327429	64.2063765199	64.2453463809	60.5663436152	64.2755089215	64.1327768065	64.1261997051	64.0260289276	64.0117734393	63.9256034797	63.78515494	63.7946358277	60.0245388025	59.9644559704	63.579168217	59.8671804477	56.515375824	59.8020832142	56.4208424661	56.364875385	56.3173153275	56.3247382096	53.2988330764	53.3213126903	53.3719600752	53.3893952872	56.2988228571	56.3795042792	53.3301523371	50.5747344903	50.5509318061	53.089626575	48.0557426161	45.8289373608	47.9872754002
5	60.3867333333	98.2608333333	105.79887475	90.880376204	100.911273608	90.944005025	101.44148636	110.078277875	118.353735065	127.036298245	127.571753607	130.407637653	117.625505327	123.186011482	124.974644103	113.537159904	117.075012693	120.349140381	108.11563993	109.201182684	123.477476205	125.606996185	111.248549276	111.921158893	112.12413805	110.211606956	101.097101616	102.617999687	93.9428754554	93.4957373134	93.2952006081	101.356044289	92.170086551	93.3360486963	93.4765009909	94.0750566703	86.5735083227	86.8690978364	87.2267491663	80.5072619917	80.4430652528	74.6914473517	74.8349970737	80.4759033514	74.7677806999	74.7266808654	74.8113709456	69.5456378564	74.6052974386	74.7133095894	69.581011967	74.7094615664	74.563167656	74.5315085189	74.4531418613	69.5182394745	65.1502831972	65.0914962952	65.0278457311	64.9500094769	69.3130347826	69.2337990205	69.147987034	74.0453605529	74.0223280207	74.0277056034	74.0123762617	68.9733290891	73.8897392771	73.8361382207	68.8514678625	68.7424992962	68.6719387359	68.6234081703	64.2547122669	68.4929127799	64.1503354967	60.3216658542	64.0765931595	63.9450128654	63.8706223206	63.8382002526	63.9800169912	63.9526502796	60.1340270253	63.8575221518	63.8349778853	63.7782576245	63.6968418008	63.6479632114	59.8582309131	56.3903853441	59.6979196768	59.6062385831	56.2326049454	56.2828189602	56.2785860456	56.2416331288	53.2328106355	53.1945002415
6	65.3334333333	71.96562475	96.15384925	117.574999	133.07367175	144.136996	149.74561825	121.491749612	112.03942019	121.342695217	107.001146636	131.194511922	139.565438443	141.458907173	123.698007642	126.987681239	113.670454111	116.141897086	117.389543185	119.555719109	121.673050082	124.774459535	112.439178505	113.32752823	114.294798987	103.604188912	115.71389141	115.034866855	103.602091091	104.039218071	104.228821878	103.814797055	103.997598905	95.3371118043	105.465964325	105.211878402	95.5491230888	87.3205816723	86.9450716387	87.203010239	86.936176076	86.3945541155	87.2216145301	79.9317703359	79.7923452334	80.1603406495	69.1759592843	74.3891764248	69.5459045042	69.4677241622	69.3482693454	74.185032652	69.0190700106	69.1869442226	69.3564118497	64.9556138111	69.1339506093	64.7362179085	64.6570999071	60.7729294026	64.5086445167	64.5352236082	64.5298119291	64.3845828105	60.5218507046	64.2453445285	64.0599702144	63.9980902088	63.9772919561	63.8247019276	68.0475594462	67.9710510664	63.7317586503	63.6605279452	59.8558305775	59.9105371243	59.9833373832	59.9109795933	59.8433641746	59.8935259425	56.5449968829	56.5538844835	56.5120481311	56.4180849836	56.3785413939	56.2835586082	53.2737675495	53.154054331	53.0950127386	59.3201872074	59.2395188714	59.1931717804	55.830424103	55.7910238644	55.7918565332	52.8239180726	50.1932715905	50.1613131849	50.1042766676	52.7370304558
7	61.3569333333	62.32302475	83.28394825	79.851677402	115.11492325	101.746438202	115.905695402	124.180253606	110.146655362	117.958215387	120.671390417	123.82886012	105.068804533	111.041046013	113.506962913	115.570716908	115.147614397	117.830485264	105.003713896	96.9299129449	90.0944399629	102.916076885	118.353676791	107.104176024	108.00644589	98.1846386788	99.6467137527	89.872928624	90.1112467474	90.8458725236	91.9979002883	92.4817306519	91.8917571952	92.9179900764	84.9165316335	85.4494294593	86.3299570927	79.8044663693	86.7202896565	86.1049371542	85.672345856	79.3502452382	86.1523557958	86.8138831105	87.1265792272	87.2647258561	74.9729575617	75.2699879597	75.3544722346	75.2745883746	75.1114231623	75.0272121017	74.9730387448	69.9296509157	69.840386194	69.7305139819	69.6983789862	65.3434564264	65.2124698559	65.2602007677	65.0902711137	61.1953249817	57.7220760369	57.6006666625	60.9119782914	60.8764856474	60.8239743247	57.3436115296	57.2917228022	57.1425860451	54.0393164586	53.9979533012	56.882274102	56.7021275771	56.6344943514	53.5968064091	56.5439995661	56.4939063899	56.5261647915	56.4768880907	53.3641502936	56.2688935985	53.1381319414	53.1228514328	53.1246918677	53.1447099578	50.4807722833	50.4878888989	53.067312519	53.0275247969	50.3040948177	47.883748016	47.8105194767	47.7685521871	45.5505172616	45.551083897	45.5249307176	47.6763624034	45.4462056439	45.3649626212
8	64.6734333333	69.9856495	95.65399825	90.902136404	100.53089581	111.14997162	99.43845203	123.817277828	126.197138432	113.99541104	119.987235727	155.379840068	162.767812286	139.470215787	122.285161148	123.459389075	126.520383788	131.160648587	132.905671824	136.007782259	137.516376696	122.093603433	122.312525177	124.22979837	123.497693193	123.67056517	126.009283974	113.816294434	113.58188049	114.265930774	114.594991029	115.950754081	103.828755273	115.842481116	116.057559175	116.10259984	116.516013458	104.647406753	104.479436452	104.351942063	104.467252912	94.8414318593	94.509834451	85.9151458664	86.6447092427	87.3120467083	94.9492233661	95.2212426591	80.8178731308	80.7976573036	75.0483297421	75.0727830528	80.763824336	80.7293294887	87.4291893599	80.7036936427	80.5615093133	80.5489330424	80.5087496301	80.4299329712	80.3198772984	80.1823050363	80.1024912752	74.3636615873	74.271045845	69.2128781362	69.1895861009	69.1322985061	64.7083320311	64.6068797675	64.5486305792	64.5188015363	64.4949754427	60.6041573671	57.1385898785	57.0607776674	57.0424188298	56.9589055509	53.9321617268	53.8806581185	53.7927502138	53.7444807169	53.7224700827	53.6962003053	53.7077700985	53.6618543237	53.5968905038	50.8451276119	50.8143621002	50.7713201305	50.7075061793	53.3760080375	53.2220514526	53.1764957129	53.0907291357	52.9694928606	52.9123995289	50.1389622538	52.7089274834	52.7357513561
9	57.7401333333	93.9873333333	115.740933333	80.095078802	93.495956006	90.2174615133	95.8936098483	103.589571532	104.880020193	112.3355914	118.366885735	124.94993694	110.842511971	114.15937701	102.403739342	105.08578558	107.436549499	107.360855509	97.0327869902	110.787080795	110.682117442	111.4979778	101.232743553	104.31169478	105.638688759	105.730163781	106.028158261	106.219437967	106.40040582	97.8632642257	98.6598003711	89.8154570178	91.8308596244	92.5562411345	85.8898928555	85.9184320981	85.472574176	79.0676465519	78.8721957034	85.5687185995	86.3231900174	79.9775952669	80.4576074947	74.8248146511	80.3779518685	80.3491967157	74.4661054876	69.3861072275	69.5581173985	74.3332587722	80.210848923	80.4632300242	80.4237077231	69.677162679	69.6477882474	69.5963450659	69.5169370912	69.6821267012	65.3103011818	69.6529358479	69.6298906787	74.6062812454	74.4651514728	74.4858522797	69.4518717967	74.364363759	74.1793762653	74.0939998587	74.0431870806	73.924829754	73.7782790783	68.7910550393	68.6723672243	64.3307078554	68.5198066281	64.1715075275	68.2965180932	63.9919800825	68.1471495391	72.9375088489	72.8604525316	67.8606285474	67.8289147784	67.7523175475	63.5117465317	63.4049492299	63.3914566926	63.2971284961	67.4258971717	67.3528400567	67.3180885611	67.1818041349	67.1494861001	62.8632784968	59.1050049321	59.0779425669	59.0560381879	62.6559287748	66.8700148597	66.7419926587
